Away,Avg..1,0.1,1.1,2.1,3.1,4+.1,CV_Goals_HT (%),Classificação CV
Hartlepool,0.59,12,7,3,-,-,64.44%,alto
Maidenhead Utd,0.90,9,9,1,-,2,85.71%,alto
Oldham,0.43,13,7,1,-,-,6.73%,baixo
Rochdale,0.33,16,3,2,-,-,51.51%,moderado
Solihull Moors,0.64,11,9,1,1,-,96.74%,alto
Southend Utd,0.48,14,4,3,-,-,65.47%,alto
Sutton Utd,0.68,10,9,3,-,-,51.63%,moderado
Tamworth,0.76,10,8,1,2,-,136.80%,alto
Wealdstone,0.68,9,11,2,-,-,96.74%,alto
Woking,0.77,8,12,1,1,-,51.43%,moderado
Yeovil Town,0.62,13,4,3,1,-,75.59%,alto
York City,0.41,15,6,-,1,-,75.10%,alto
07 Vestur,1.00,1,2,1,-,-,70.71%,alto
B68 Toftir,1.75,2,-,-,1,1,43.30%,moderado
HB Torshavn,0.67,1,2,-,-,-,47.14%,moderado
Klaksvik,0.50,1,1,-,-,-,0.00%,baixo
NSI Runavik,0.00,2,-,-,-,-,0.00%,baixo
Streymur,0.67,2,-,1,-,-,47.14%,moderado
Suduroy,0.75,1,3,-,-,-,70.71%,alto
TB Tvoroyri,0.50,1,1,-,-,-,0.00%,baixo
HJK Helsinki,0.50,1,1,-,-,-,0.00%,baixo
Jaro,0.67,2,-,1,-,-,47.14%,moderado
Oulu,0.33,2,1,-,-,-,0.00%,baixo
PKKU,0.50,1,1,-,-,-,0.00%,baixo
Angers,0.40,9,6,-,-,-,91.65%,alto
Auxerre,0.80,5,8,2,-,-,82.55%,alto
Brest,1.07,5,4,6,-,-,73.43%,alto
Le Havre,0.67,8,5,1,1,-,69.28%,alto
Lens,0.60,6,9,-,-,-,40.00%,bom
Lille,0.60,9,5,-,-,1,60.00%,alto
Lyon,0.63,9,4,3,-,-,0.00%,baixo
Marseille,0.67,6,8,1,-,-,95.84%,alto
Monaco,0.57,7,6,1,-,-,49.49%,moderado
Montpellier,0.87,6,5,4,-,-,103.71%,alto
Nantes,1.00,3,10,3,-,-,54.13%,moderado
Nice,0.60,8,6,-,1,-,52.92%,moderado
Paris SG,0.29,10,4,-,-,-,88.93%,alto
Reims,0.50,8,5,1,-,-,81.13%,alto
Rennes,0.79,6,6,1,1,-,68.88%,alto
Saint-Etienne,1.40,3,7,4,-,1,47.14%,moderado
Strasbourg,0.44,11,3,2,-,-,60.27%,alto
Toulouse,0.27,11,4,-,-,-,100.66%,alto
AC Ajaccio,0.80,7,5,2,1,-,105.83%,alto
Amiens,1.13,4,7,2,2,-,91.65%,alto
Annecy,0.56,9,5,2,-,-,17.68%,baixo
Caen,0.67,8,5,1,1,-,103.71%,alto
Clermont,0.80,6,6,3,-,-,66.00%,alto
Grenoble,0.60,9,4,1,1,-,129.50%,alto
Guingamp,0.56,10,3,3,-,-,70.99%,alto
Laval,0.50,11,2,3,-,-,84.55%,alto
Lorient,0.60,8,6,-,1,-,80.00%,alto
Martigues,0.60,8,6,-,1,-,87.18%,alto
Metz,0.47,8,7,-,-,-,73.43%,alto
Paris FC,0.47,9,5,1,-,-,52.92%,moderado
Pau FC,0.69,7,7,2,-,-,84.55%,alto
Red Star,0.75,6,8,2,-,-,65.85%,alto
Rodez Aveyron,0.56,7,9,-,-,-,10.83%,baixo
SC Bastia,0.56,8,7,1,-,-,35.36%,bom
Troyes,0.38,11,4,1,-,-,65.85%,alto
USL Dunkerque,0.40,11,3,-,1,-,72.11%,alto
Aubagne,0.40,10,4,1,-,-,105.83%,alto
Boulogne,0.43,9,4,1,-,-,68.88%,alto
Bourg-en-Bresse,0.71,6,6,2,-,-,0.00%,baixo
Chateauroux,0.86,5,7,1,1,-,101.27%,alto
Concarneau,1.13,6,4,3,1,1,105.83%,alto
Dijon,0.46,8,4,1,-,-,76.15%,alto
Le Mans,0.43,10,2,2,-,-,94.76%,alto
Nancy,0.64,8,3,3,-,-,20.20%,bom
Nimes,0.57,7,6,1,-,-,80.81%,alto
Orleans,0.43,9,4,1,-,-,101.27%,alto
Paris 13 A.,0.79,4,9,1,-,-,40.41%,moderado
Quevilly Rouen,0.64,7,5,2,-,-,86.60%,alto
Rouen,0.57,7,6,1,-,-,0.00%,baixo
Sochaux,0.50,8,5,1,-,-,121.22%,alto
Valenciennes,0.71,5,8,1,-,-,20.20%,bom
Versailles,0.71,8,4,1,-,1,75.59%,alto
Villefranche,0.40,9,6,-,-,-,121.66%,alto
Dila Gori,0.25,3,1,-,-,-,70.71%,alto
Dinamo Batumi,0.00,4,-,-,-,-,70.71%,alto
Dinamo Tbilisi,0.80,2,2,1,-,-,69.28%,alto
Gagra,0.50,3,-,1,-,-,70.71%,alto
Gareji Sagarejo,1.00,2,3,-,1,-,94.28%,alto
Iberia,0.00,4,-,-,-,-,43.30%,moderado
Samgurali,0.50,2,2,-,-,-,0.00%,baixo
Telavi,1.80,2,1,-,1,1,84.85%,alto
Torpedo Kutaisi,0.60,2,3,-,-,-,28.28%,bom
Bayern Munich,0.40,10,4,1,-,-,66.67%,alto
Bochum,0.87,6,7,1,-,1,72.11%,alto
Dortmund,0.93,7,3,4,1,-,91.65%,alto
E. Frankfurt,0.40,9,6,-,-,-,91.65%,alto
FC Augsburg,0.80,10,1,2,1,1,72.11%,alto
Freiburg,0.67,8,5,1,1,-,66.00%,alto
FSV Mainz,0.80,7,4,4,-,-,20.00%,baixo
Heidenheim,1.13,3,8,3,1,-,60.00%,alto
Hoffenheim,1.07,7,1,6,1,-,87.18%,alto
Holstein Kiel,1.27,4,4,6,1,-,9.43%,baixo
Leverkusen,0.47,8,7,-,-,-,40.00%,bom
Monchengladbach,0.67,8,5,1,1,-,52.92%,moderado
RB Leipzig,0.47,11,2,1,1,-,59.13%,alto
Sankt Pauli,0.67,8,4,3,-,-,72.11%,alto
Stuttgart,0.73,7,7,-,-,1,70.13%,alto
Union Berlin,0.73,8,4,2,1,-,47.14%,moderado
Werder Bremen,1.13,5,5,3,2,-,72.11%,alto
Wolfsburg,0.47,11,1,3,-,-,45.54%,moderado
Braunschweig,1.07,6,4,3,2,-,80.00%,alto
Darmstadt,0.73,9,2,3,1,-,72.11%,alto
Dusseldorf,0.67,7,6,2,-,-,28.28%,bom
Elversberg,0.36,9,5,-,-,-,118.02%,alto
FC Koln,0.40,10,4,1,-,-,60.00%,alto
FC Nurnberg,0.80,7,6,-,2,-,73.43%,alto
Greuther Furth,1.07,5,6,2,2,-,85.37%,alto
Hamburger SV,0.60,6,9,-,-,-,20.00%,baixo
Hannover 96,0.53,8,6,1,-,-,91.65%,alto
Hertha Berlin,0.88,7,6,2,-,1,70.99%,alto
Kaiserslautern,0.73,8,4,2,1,-,105.83%,alto
Karlsruher SC,1.00,4,9,1,-,1,52.92%,moderado
Magdeburg,0.87,6,6,2,1,-,60.00%,alto
Paderborn,0.40,9,6,-,-,-,28.28%,bom
Preuss. Munster,0.80,6,7,1,1,-,80.00%,alto
Regensburg,1.40,3,6,3,3,-,121.66%,alto
Schalke 04,0.93,5,6,4,-,-,80.00%,alto
Ulm,0.53,9,4,2,-,-,9.43%,baixo
1860 Munchen,0.94,7,7,1,1,1,73.47%,alto
Alemannia A.,0.53,8,9,-,-,-,8.32%,baixo
Bielefeld,0.59,10,4,3,-,-,100.35%,alto
Dortmund B,1.00,6,7,2,2,-,83.40%,alto
Dynamo Dresden,0.65,8,7,2,-,-,50.94%,moderado
Energie Cottbus,0.88,9,3,3,2,-,61.97%,alto
Erzgebirge Aue,0.82,7,7,2,1,-,71.32%,alto
FC Ingolstadt,1.06,5,7,4,1,-,64.79%,alto
Hannover 96 B,0.88,7,7,2,-,1,79.57%,alto
Hansa Rostock,0.94,5,9,-,2,-,88.39%,alto
Mannheim,0.76,6,9,2,-,-,8.32%,baixo
Osnabruck,0.65,7,9,1,-,-,83.40%,alto
RW Essen,0.59,9,6,2,-,-,88.82%,alto
Saarbrucken,0.76,8,5,4,-,-,71.32%,alto
Sandhausen,0.82,8,5,3,1,-,41.59%,moderado
Unterhaching,0.88,5,9,3,-,-,73.47%,alto
Verl,0.76,9,4,3,1,-,64.79%,alto
VfB Stuttgart B,1.06,3,11,2,1,-,100.35%,alto
Viktoria Koln,0.65,6,11,-,-,-,113.45%,alto
Wehen Wiesbaden,0.82,6,8,3,-,-,71.32%,alto
A. Kallithea,0.60,7,7,1,-,-,105.83%,alto
AEK Athens,0.33,10,5,-,-,-,28.28%,bom
Aris,0.46,8,4,1,-,-,10.88%,baixo
Asteras T.,0.62,6,6,1,-,-,54.39%,moderado
Atromitos,0.77,4,8,1,-,-,68.23%,alto
Lamia,0.73,6,7,2,-,-,84.85%,alto
Levadiakos,0.73,7,5,3,-,-,91.65%,alto
OFI Crete,0.62,7,4,2,-,-,98.51%,alto
Olympiakos,0.43,10,2,2,-,-,65.47%,alto
Panaitolikos,0.43,9,4,1,-,-,118.02%,alto
Panathinaikos,0.50,8,5,1,-,-,20.20%,bom
Panserraikos,0.79,7,3,4,-,-,40.41%,moderado
PAOK,0.60,8,5,2,-,-,85.37%,alto
Volos,0.71,6,6,2,-,-,80.81%,alto
Eastern,0.78,4,4,-,1,-,57.74%,alto
HK Rangers,1.82,1,5,2,1,2,31.49%,bom
Hong Kong FC,0.89,3,4,2,-,-,78.57%,alto
Kitchee,0.70,4,5,1,-,-,76.59%,alto
Kowloon City,0.73,7,1,2,1,-,68.63%,alto
LM Warriors,0.50,4,4,-,-,-,70.71%,alto
North District,1.45,1,6,2,2,-,83.32%,alto
Southern D.,1.00,3,3,3,-,-,66.67%,alto
Tai Po,0.70,4,5,1,-,-,69.28%,alto
Debrecen,0.86,6,4,4,-,-,101.27%,alto
DVTK,0.62,7,4,2,-,-,26.65%,bom
Fehervar,1.07,5,4,4,1,-,60.61%,alto
Ferencvaros,0.79,7,4,2,1,-,71.90%,alto
Gyor,0.50,8,5,1,-,-,101.27%,alto
Kecskemeti TE,0.92,5,5,2,1,-,10.88%,baixo
MTK Budapest,0.80,6,7,1,1,-,72.11%,alto
Nyiregyhaza,0.86,6,5,2,1,-,101.27%,alto
Paks,0.71,7,5,1,1,-,68.88%,alto
Puskas A.,0.47,10,4,-,1,-,52.92%,moderado
Ujpest,0.69,6,5,2,-,-,66.62%,alto
Zalaegerszegi,0.50,7,7,-,-,-,68.88%,alto
Afturelding,0.73,4,6,1,-,-,41.66%,moderado
Dalvik / Reynir,0.82,3,7,1,-,-,83.32%,alto
Fjolnir,0.45,7,3,1,-,-,68.63%,alto
Grindavik,0.91,4,6,-,-,1,38.57%,bom
Grotta,0.82,4,5,2,-,-,38.57%,bom
IBV,0.73,5,4,2,-,-,74.97%,alto
IR Reykjavik,1.00,3,5,3,-,-,103.25%,alto
Keflavik,0.27,8,3,-,-,-,78.73%,alto
Leiknir R.,1.09,4,5,1,-,1,85.92%,alto
Njardvik,0.73,8,1,-,1,1,83.32%,alto
Thor Akureyri,0.64,7,1,3,-,-,74.97%,alto
Throttur R.,0.91,4,5,1,1,-,78.73%,alto
Bohemians,0.60,2,3,-,-,-,69.28%,alto
Cork City,0.40,4,-,1,-,-,28.28%,bom
Derry City,1.00,2,2,-,1,-,28.28%,bom
Drogheda Utd,0.20,4,1,-,-,-,28.28%,bom
Galway Utd,0.40,3,2,-,-,-,84.85%,alto
Shamrock Rovers,0.83,1,5,-,-,-,0.00%,baixo
Shelbourne,0.60,3,1,1,-,-,34.64%,bom
Sligo Rovers,1.00,2,1,2,-,-,34.64%,bom
St. Patricks,0.75,2,1,1,-,-,43.30%,moderado
Waterford,0.40,3,2,-,-,-,28.28%,bom
Athlone Town,0.80,2,2,1,-,-,28.28%,bom
Bray Wanderers,0.67,4,1,-,1,-,47.14%,moderado
Cobh Ramblers,0.40,3,2,-,-,-,28.28%,bom
Dundalk,0.00,5,-,-,-,-,34.64%,bom
Kerry,0.60,2,3,-,-,-,28.28%,bom
Longford Town,1.40,1,2,1,1,-,28.28%,bom
Treaty Utd,0.40,3,2,-,-,-,84.85%,alto
Wexford,0.20,4,1,-,-,-,28.28%,bom
Ashdod,0.80,7,5,2,1,-,73.43%,alto
B. Jerusalem,0.94,8,3,3,2,-,43.30%,moderado
H. Beer Sheva,0.33,10,5,-,-,-,72.11%,alto
H. Jerusalem,0.47,10,4,-,1,-,80.00%,alto
Hapoel Hadera,0.56,10,3,3,-,-,35.36%,bom
Hapoel Haifa,0.44,10,5,1,-,-,109.86%,alto
Ironi Tiberias,0.60,7,7,1,-,-,138.56%,alto
Kiryat Shmona,1.07,7,3,1,2,1,86.60%,alto
M. Bnei Raina,0.64,5,9,-,-,-,61.86%,alto
M. Petah Tikva,0.93,8,3,3,-,1,69.28%,alto
M. Tel Aviv,0.21,12,1,1,-,-,49.49%,moderado
Maccabi Haifa,0.27,12,2,1,-,-,70.13%,alto
Maccabi Netanya,1.19,5,7,1,2,1,65.85%,alto
Sakhnin,0.75,8,5,2,1,-,84.55%,alto
AC Milan,0.56,8,7,1,-,-,65.85%,alto
AS Roma,0.44,12,2,1,1,-,35.36%,bom
Atalanta,0.35,12,4,1,-,-,96.66%,alto
Bologna,0.56,9,5,2,-,-,0.00%,baixo
Cagliari,0.69,6,9,1,-,-,53.03%,moderado
Como,0.59,8,8,1,-,-,79.57%,alto
Empoli,0.59,9,6,2,-,-,79.57%,alto
Fiorentina,0.60,8,6,-,1,-,66.67%,alto
Genoa,0.50,9,6,1,-,-,88.39%,alto
Hellas Verona,0.82,8,7,1,-,1,88.82%,alto
Inter Milan,0.18,14,3,-,-,-,80.08%,alto
Juventus,0.53,10,3,1,1,-,20.00%,baixo
Lazio,0.31,12,3,1,-,-,57.28%,alto
Lecce,0.69,9,4,2,1,-,109.86%,alto
Monza,0.75,8,4,4,-,-,92.49%,alto
Napoli,0.29,12,5,-,-,-,44.41%,moderado
Parma,0.56,8,7,1,-,-,96.22%,alto
Torino,0.65,7,9,1,-,-,73.47%,alto
Udinese,0.81,6,7,3,-,-,84.55%,alto
Venezia,0.65,11,3,2,-,1,100.35%,alto
Bari,0.38,10,6,-,-,-,70.99%,alto
Brescia,0.47,10,6,1,-,-,79.57%,alto
Carrarese,0.75,8,4,4,-,-,35.36%,bom
Catanzaro,0.75,5,10,1,-,-,70.71%,alto
Cesena,0.94,5,8,2,1,-,35.36%,bom
Cittadella,0.65,12,2,-,3,-,24.96%,bom
Cosenza,0.69,7,7,2,-,-,78.06%,alto
Cremonese,0.75,8,5,2,1,-,88.98%,alto
Frosinone,0.69,9,5,-,2,-,70.71%,alto
Juve Stabia,0.65,9,5,3,-,-,97.19%,alto
Mantova,0.94,6,7,3,1,-,8.32%,baixo
Modena,0.65,7,9,1,-,-,56.73%,alto
Palermo,0.41,10,7,-,-,-,44.41%,moderado
Pisa,0.47,9,8,-,-,-,58.82%,alto
Reggiana,0.63,10,4,1,-,1,53.03%,moderado
Salernitana,0.44,12,1,3,-,-,106.07%,alto
Sampdoria,0.69,7,7,2,-,-,47.19%,moderado
Sassuolo,0.53,11,4,1,1,-,79.57%,alto
Spezia,0.35,11,6,-,-,-,44.41%,moderado
Sudtirol,0.76,8,6,2,1,-,113.45%,alto
AlbinoLeffe,0.28,13,5,-,-,-,92.80%,alto
Alcione,0.47,11,7,1,-,-,59.78%,alto
Arzignano,0.53,10,8,1,-,-,59.78%,alto
Atalanta B,0.94,6,8,3,1,-,60.09%,alto
Caldiero Terme,0.83,8,7,1,2,-,31.43%,bom
Clodiense,0.74,9,7,2,1,-,119.56%,alto
FeralpiSalo,0.28,13,5,-,-,-,60.09%,alto
Giana Erminio,0.33,12,6,-,-,-,76.38%,alto
Lecco,0.63,11,5,2,1,-,107.48%,alto
Lumezzane,0.47,11,7,1,-,-,71.20%,alto
Novara,0.50,10,7,1,-,-,60.09%,alto
Padova,0.39,12,5,1,-,-,31.43%,bom
Pergolettese,0.42,12,6,1,-,-,55.45%,alto
Pro Patria,0.33,13,4,1,-,-,92.80%,alto
Pro Vercelli,0.63,10,6,3,-,-,66.99%,alto
Renate,0.44,13,2,3,-,-,62.85%,alto
Trento,0.63,9,8,2,-,-,66.99%,alto
Triestina,0.74,9,6,4,-,-,144.20%,alto
Vicenza,0.33,14,2,2,-,-,60.09%,alto
Virtus Verona,0.21,15,4,-,-,-,55.45%,alto
AC Milan B,0.56,10,7,-,1,-,83.33%,alto
Arezzo,0.56,11,4,3,-,-,66.67%,alto
Ascoli,0.28,13,5,-,-,-,83.33%,alto
Athletic Carpi,0.44,12,4,2,-,-,60.09%,alto
Campobasso,0.50,11,5,2,-,-,130.17%,alto
Entella,0.28,13,5,-,-,-,60.09%,alto
Gubbio,0.78,8,6,4,-,-,130.17%,alto
Legnago Salus,0.50,12,4,1,1,-,109.99%,alto
Lucchese,0.78,9,5,3,1,-,115.47%,alto
Perugia,0.67,10,6,-,2,-,92.80%,alto
Pescara,0.44,12,4,2,-,-,83.33%,alto
Pianese,0.56,9,8,1,-,-,83.33%,alto
Pineto,0.94,7,6,4,1,-,72.65%,alto
Pontedera,0.72,10,5,1,2,-,0.00%,baixo
Rimini,0.22,14,4,-,-,-,50.00%,moderado
Sestri Levante,0.56,11,4,3,-,-,62.85%,alto
SPAL,0.61,9,7,2,-,-,66.67%,alto
Ternana,0.33,14,3,-,1,-,82.15%,alto
Torres,0.44,11,6,1,-,-,96.86%,alto
Vis Pesaro,0.50,11,6,-,1,-,15.71%,baixo
Albirex Niigata,0.60,2,3,-,-,-,28.28%,bom
Avispa Fukuoka,0.80,3,1,-,1,-,28.28%,bom
Cerezo Osaka,0.80,1,4,-,-,-,84.85%,alto
Fagiano Okayama,0.50,3,-,1,-,-,70.71%,alto
FC Tokyo,0.33,4,2,-,-,-,47.14%,moderado
Gamba Osaka,0.67,2,4,-,-,-,47.14%,moderado
K. Frontale,0.57,4,2,1,-,-,20.20%,bom
Kashima Antlers,0.40,3,2,-,-,-,84.85%,alto
Kashiwa Reysol,0.17,5,1,-,-,-,86.60%,alto
Kyoto Sanga,0.86,3,2,2,-,-,60.61%,alto
Machida Zelvia,0.33,4,2,-,-,-,0.00%,baixo
Nagoya G.,0.67,3,2,1,-,-,47.14%,moderado
Shimizu S-Pulse,0.50,3,3,-,-,-,94.28%,alto
Shonan Bellmare,0.67,3,2,1,-,-,94.28%,alto
Tokyo Verdy,0.67,4,1,-,1,-,47.14%,moderado
Urawa RD,0.29,5,2,-,-,-,98.97%,alto
Vissel Kobe,0.20,4,1,-,-,-,84.85%,alto
Yokohama M.,0.50,3,3,-,-,-,47.14%,moderado
Blaublitz Akita,0.83,2,3,1,-,-,47.14%,moderado
C. Sapporo,0.83,2,3,1,-,-,50.00%,moderado
Ehime FC,0.75,1,3,-,-,-,70.71%,alto
FC Imabari,0.25,3,1,-,-,-,70.71%,alto
Fujieda MYFC,0.60,3,1,1,-,-,69.28%,alto
Iwaki,1.00,2,1,2,-,-,28.28%,bom
JEF Utd Chiba,1.00,1,3,1,-,-,40.00%,bom
Jubilo Iwata,0.20,4,1,-,-,-,84.85%,alto
M. Yamagata,0.50,4,1,1,-,-,0.00%,baixo
Oita Trinita,0.80,2,2,1,-,-,28.28%,bom
Omiya Ardija,0.20,4,1,-,-,-,84.85%,alto
R. Kumamoto,0.00,4,-,-,-,-,70.71%,alto
Sagan Tosu,0.50,3,-,1,-,-,0.00%,baixo
Tokushima V.,0.17,5,1,-,-,-,94.28%,alto
Vegalta Sendai,0.00,5,-,-,-,-,28.28%,bom
Ventforet Kofu,0.60,2,3,-,-,-,84.85%,alto
V-V. Nagasaki,1.20,-,4,1,-,-,28.28%,bom
AC Numazu,0.50,2,2,-,-,-,70.71%,alto
FC Ryukyu,0.20,4,1,-,-,-,28.28%,bom
Fukushima Utd,0.80,2,2,1,-,-,34.64%,bom
G. Kitakyushu,0.00,4,-,-,-,-,0.00%,baixo
Gainare Tottori,1.00,2,2,2,-,-,94.28%,alto
Gifu,0.50,2,2,-,-,-,43.30%,moderado
Kagoshima Utd,0.00,5,-,-,-,-,84.85%,alto
Kamatamare S.,1.20,-,4,1,-,-,28.28%,bom
Kochi United,0.40,3,2,-,-,-,40.00%,bom
Kusatsu,1.00,1,3,1,-,-,69.28%,alto
Matsumoto Y.,0.00,5,-,-,-,-,34.64%,bom
Nagano Parceiro,0.75,2,1,1,-,-,70.71%,alto
Nara Club,1.00,-,4,-,-,-,70.71%,alto
SC Sagamihara,0.60,2,3,-,-,-,34.64%,bom
T. Miyazaki,1.00,2,2,-,1,-,84.85%,alto
Tochigi City,0.67,3,2,1,-,-,47.14%,moderado
Tochigi SC,0.50,2,2,-,-,-,70.71%,alto
Z. Kanazawa,0.50,3,3,-,-,-,86.60%,alto
Aktobe,0.33,2,1,-,-,-,47.14%,moderado
FC Astana,0.00,2,-,-,-,-,0.00%,baixo
Kairat Almaty,0.25,3,1,-,-,-,70.71%,alto
Kyzylzhar,0.00,2,-,-,-,-,0.00%,baixo
Okzhetpes,1.00,1,1,1,-,-,47.14%,moderado
Ordabasy,2.00,-,1,-,1,-,0.00%,baixo
Turan,1.50,-,1,1,-,-,0.00%,baixo
Yelimay Semey,0.67,1,2,-,-,-,47.14%,moderado
Zhenys,0.00,3,-,-,-,-,47.14%,moderado
Banga,0.00,3,-,-,-,-,47.14%,moderado
Dainava,0.75,1,3,-,-,-,70.71%,alto
Dziugas Telsiai,0.43,4,3,-,-,-,20.20%,bom
Kauno Zalgiris,0.40,4,-,1,-,-,28.28%,bom
Panevezys,0.67,1,2,-,-,-,47.14%,moderado
Riteriai,1.00,1,1,1,-,-,47.14%,moderado
Siauliai,0.75,1,3,-,-,-,70.71%,alto
Suduva,0.75,2,1,1,-,-,70.71%,alto
Zalgiris,1.00,1,2,1,-,-,43.30%,moderado
A. San Luis,0.33,6,3,-,-,-,88.19%,alto
Atlas,0.89,4,3,1,1,-,115.47%,alto
CF America,0.89,2,6,1,-,-,57.74%,alto
Club Leon,0.88,2,5,1,-,-,70.71%,alto
Cruz Azul,0.88,3,3,2,-,-,35.36%,bom
Guadalajara,0.25,6,2,-,-,-,78.06%,alto
Juarez,1.11,4,2,2,-,1,115.47%,alto
Monterrey,0.38,5,3,-,-,-,57.28%,alto
Necaxa,0.63,5,1,2,-,-,35.36%,bom
Pachuca,1.00,3,4,1,1,-,88.19%,alto
Puebla,0.88,3,3,2,-,-,70.71%,alto
Pumas UNAM,0.44,5,4,-,-,-,47.14%,moderado
Queretaro,1.11,2,4,3,-,-,15.71%,baixo
Santos Laguna,0.63,4,3,1,-,-,0.00%,baixo
Tigres,0.67,5,3,-,1,-,88.19%,alto
Tijuana,0.63,4,3,1,-,-,78.06%,alto
Toluca,0.25,6,2,-,-,-,57.28%,alto
A. San Luis,1.38,1,3,4,-,-,0.00%,baixo
Atlas,0.75,3,4,1,-,-,78.06%,alto
CF America,0.13,7,1,-,-,-,78.06%,alto
Club Leon,0.67,4,4,1,-,-,57.74%,alto
Cruz Azul,0.44,6,2,1,-,-,66.67%,alto
Guadalajara,0.67,4,4,1,-,-,47.14%,moderado
Juarez,0.38,6,1,1,-,-,35.36%,bom
Mazatlan,0.75,4,2,2,-,-,35.36%,bom
Monterrey,0.67,4,4,1,-,-,66.67%,alto
Necaxa,0.56,5,3,1,-,-,57.74%,alto
Pachuca,1.25,2,3,2,1,-,57.28%,alto
Puebla,0.67,3,6,-,-,-,15.71%,baixo
Pumas UNAM,1.50,-,5,2,1,-,57.28%,alto
Queretaro,1.13,2,5,-,-,1,106.07%,alto
Santos Laguna,1.00,3,3,3,-,-,88.19%,alto
Tigres,0.63,4,3,1,-,-,70.71%,alto
Tijuana,0.89,3,4,2,-,-,57.74%,alto
Toluca,0.78,4,3,2,-,-,66.67%,alto
Ajax Amsterdam,0.38,11,4,1,-,-,78.06%,alto
Almere City,1.00,6,6,3,-,1,84.55%,alto
AZ Alkmaar,0.27,11,4,-,-,-,40.00%,bom
FC Groningen,1.07,5,6,2,2,-,80.00%,alto
FC Twente,0.93,5,7,2,1,-,52.92%,moderado
FC Utrecht,0.71,7,4,3,-,-,53.93%,moderado
Feyenoord,0.53,8,6,1,-,-,70.13%,alto
Fortuna Sittard,0.53,8,6,1,-,-,72.11%,alto
Go Ahead Eagles,0.71,6,6,2,-,-,68.88%,alto
Heerenveen,1.00,3,9,3,-,-,138.56%,alto
Heracles Almelo,0.79,7,4,2,1,-,86.60%,alto
NAC Breda,0.93,7,3,2,2,-,20.20%,bom
NEC Nijmegen,0.93,7,3,3,-,1,118.02%,alto
PEC Zwolle,0.64,7,5,2,-,-,44.61%,moderado
PSV Eindhoven,0.57,7,6,1,-,-,24.74%,bom
RKC Waalwijk,1.33,2,8,3,2,-,66.00%,alto
Sparta,0.43,9,4,1,-,-,101.27%,alto
Willem II,0.86,5,6,3,-,-,81.13%,alto
ADO Den Haag,0.35,11,6,-,-,-,84.73%,alto
Cambuur,0.61,11,3,4,-,-,66.67%,alto
De Graafschap,0.76,5,11,1,-,-,73.47%,alto
Excelsior,0.33,13,4,1,-,-,82.15%,alto
FC Den Bosch,0.82,8,7,-,1,1,80.08%,alto
FC Dordrecht,0.94,9,3,5,-,1,76.38%,alto
FC Eindhoven,0.88,7,6,3,1,-,56.73%,alto
FC Emmen,0.59,8,8,1,-,-,84.56%,alto
FC Volendam,0.53,9,7,1,-,-,64.79%,alto
Helmond Sport,0.65,7,9,1,-,-,75.33%,alto
Jong Ajax,0.72,9,5,4,-,-,86.60%,alto
Jong AZ,0.94,8,5,3,2,-,105.02%,alto
