4+,3,2,1,0,Avg.,Home,CV_Goals_HT (%),Classificação CV
,,1.0,3.0,7.0,0.45,Nykobing,83.32%,alto
,,1.0,4.0,6.0,0.55,Skive,68.63%,alto
,,1.0,4.0,6.0,0.55,Thisted,68.63%,alto
,1.0,1.0,1.0,1.0,1.50,Aucas,0.00%,baixo
,,,1.0,3.0,0.25,Barcelona SC,70.71%,alto
,,2.0,2.0,,1.50,Cuniburo,0.00%,baixo
,,,2.0,2.0,0.50,D. Cuenca,0.00%,baixo
,,,1.0,3.0,0.25,Delfin,70.71%,alto
,,,1.0,4.0,0.20,El Nacional,84.85%,alto
,,,2.0,3.0,0.40,Emelec,28.28%,bom
,,2.0,2.0,1.0,1.20,I. del Valle,34.64%,bom
,,1.0,1.0,2.0,0.75,LDU Quito,43.30%,moderado
,,,3.0,2.0,0.60,Libertad,28.28%,bom
,,,1.0,3.0,0.25,Macara,70.71%,alto
,,1.0,4.0,,1.20,Manta,84.85%,alto
,,1.0,1.0,3.0,0.60,Mushuc Runa,69.28%,alto
,,2.0,1.0,1.0,1.25,Orense,43.30%,moderado
,,,3.0,1.0,0.75,Tecnico U.,70.71%,alto
,,,4.0,1.0,0.80,U. Catolica,84.85%,alto
,1.0,,1.0,1.0,1.33,Cumbaya,0.00%,baixo
,,,2.0,1.0,0.67,Gualaceo,47.14%,moderado
,,,1.0,2.0,0.33,Guayaquil City,47.14%,moderado
,,1.0,,2.0,0.67,I. Juniors,47.14%,moderado
,,,1.0,1.0,0.50,Imbabura,0.00%,baixo
,,,1.0,1.0,0.50,Nueve Octubre,0.00%,baixo
,,,1.0,2.0,0.33,San Antonio,47.14%,moderado
,,,2.0,1.0,0.67,Vargas Torres,47.14%,moderado
,,3.0,8.0,5.0,0.88,Arsenal,47.19%,moderado
,1.0,2.0,7.0,7.0,0.82,Aston Villa,75.33%,alto
,1.0,,6.0,9.0,0.56,Bournemouth,75.78%,alto
1.0,1.0,2.0,7.0,6.0,1.06,Brentford,84.73%,alto
,,2.0,6.0,8.0,0.63,Brighton,57.28%,alto
1.0,1.0,1.0,6.0,7.0,0.94,Chelsea,94.79%,alto
,,,6.0,11.0,0.35,Crystal Palace,41.59%,moderado
,2.0,2.0,1.0,12.0,0.65,Everton,122.07%,alto
,1.0,1.0,9.0,6.0,0.82,Fulham,92.88%,alto
,,,8.0,9.0,0.47,Ipswich Town,8.32%,baixo
,,,3.0,14.0,0.18,Leicester City,91.51%,alto
,2.0,1.0,7.0,6.0,0.94,Liverpool,73.60%,alto
,2.0,6.0,6.0,2.0,1.50,Manchester City,57.74%,alto
,,3.0,3.0,11.0,0.53,Manchester Utd,81.51%,alto
2.0,,,11.0,3.0,1.19,Newcastle Utd,92.49%,alto
,2.0,,7.0,7.0,0.81,Nottm Forest,54.13%,moderado
,,1.0,5.0,10.0,0.44,Southampton,84.55%,alto
,,5.0,5.0,6.0,0.94,Tottenham,10.83%,baixo
,,4.0,2.0,11.0,0.59,West Ham Utd,83.40%,alto
,,2.0,8.0,6.0,0.75,Wolverhampton,57.28%,alto
,,2.0,8.0,12.0,0.55,Blackburn,68.63%,alto
,1.0,3.0,4.0,14.0,0.59,Bristol City,105.50%,alto
,,4.0,8.0,9.0,0.76,Burnley,37.80%,bom
,,2.0,4.0,15.0,0.38,Cardiff City,100.00%,alto
1.0,,4.0,8.0,9.0,0.91,Coventry City,67.22%,alto
,1.0,1.0,7.0,13.0,0.55,Derby County,104.45%,alto
,,1.0,7.0,13.0,0.43,Hull City,85.71%,alto
,1.0,5.0,10.0,5.0,1.10,Leeds Utd,70.20%,alto
,,1.0,7.0,13.0,0.43,Luton Town,85.71%,alto
,1.0,2.0,10.0,9.0,0.77,Middlesbrough,84.63%,alto
,,3.0,3.0,15.0,0.43,Millwall,98.97%,alto
,,6.0,8.0,8.0,0.91,Norwich City,15.75%,baixo
,,,9.0,13.0,0.41,Oxford Utd,25.71%,bom
,,2.0,5.0,14.0,0.43,Plymouth,89.21%,alto
,,5.0,3.0,13.0,0.62,Portsmouth,75.59%,alto
,,1.0,8.0,13.0,0.45,Preston,82.20%,alto
,,4.0,8.0,9.0,0.76,QP Rangers,37.80%,bom
,,3.0,11.0,8.0,0.77,Sheffield Utd,55.11%,alto
,,2.0,6.0,13.0,0.48,Sheffield Wed,79.54%,alto
,1.0,2.0,8.0,11.0,0.68,Stoke City,87.20%,alto
,1.0,2.0,11.0,7.0,0.86,Sunderland,88.49%,alto
,2.0,3.0,9.0,8.0,0.95,Swansea City,63.85%,alto
,,1.0,8.0,13.0,0.45,Watford,82.20%,alto
1.0,1.0,2.0,6.0,11.0,0.81,West Brom,102.96%,alto
,,3.0,9.0,9.0,0.71,Barnsley,49.49%,moderado
,1.0,2.0,11.0,8.0,0.82,Birmingham City,87.20%,alto
,,2.0,7.0,11.0,0.55,Blackpool,67.64%,alto
1.0,,1.0,4.0,16.0,0.45,Bolton,129.84%,alto
,,,13.0,8.0,0.62,Bristol Rovers,33.67%,bom
,1.0,4.0,6.0,9.0,0.85,Burton Albion,67.33%,alto
,,4.0,3.0,14.0,0.52,Cambridge Utd,86.90%,alto
,,4.0,6.0,12.0,0.64,Charlton,56.77%,alto
,,2.0,6.0,13.0,0.48,Crawley Town,79.54%,alto
,,1.0,7.0,14.0,0.41,Exeter City,88.72%,alto
1.0,,1.0,5.0,15.0,0.50,Huddersfield,120.15%,alto
,2.0,1.0,8.0,11.0,0.73,Leyton Orient,87.20%,alto
,1.0,2.0,9.0,9.0,0.76,Lincoln City,82.84%,alto
,,3.0,8.0,9.0,0.70,Mansfield,48.22%,moderado
,,2.0,4.0,15.0,0.38,Northampton,100.00%,alto
1.0,1.0,4.0,7.0,9.0,1.00,Peterborough,81.31%,alto
,,3.0,6.0,13.0,0.55,Reading,69.98%,alto
,1.0,3.0,5.0,13.0,0.64,Rotherham,95.63%,alto
,,1.0,7.0,14.0,0.41,Shrewsbury,88.72%,alto
,,1.0,7.0,13.0,0.43,Stevenage,85.71%,alto
,1.0,2.0,10.0,8.0,0.81,Stockport,84.29%,alto
,,2.0,6.0,13.0,0.48,Wigan Athletic,79.54%,alto
,,5.0,7.0,10.0,0.77,Wrexham,34.32%,bom
,,1.0,6.0,14.0,0.38,Wycombe,93.68%,alto
,1.0,2.0,8.0,11.0,0.68,AFC Fylde,87.20%,alto
,1.0,4.0,6.0,11.0,0.77,Aldershot Town,76.42%,alto
1.0,1.0,3.0,9.0,8.0,1.00,Altrincham,87.43%,alto
1.0,2.0,4.0,9.0,6.0,1.23,Barnet,72.94%,alto
,,2.0,10.0,10.0,0.64,Boston Utd,62.98%,alto
,,2.0,6.0,13.0,0.48,Braintree Town,79.54%,alto
,,3.0,8.0,11.0,0.64,Dagenham & R.,55.11%,alto
,,4.0,13.0,4.0,1.00,Eastleigh,74.23%,alto
,,,4.0,17.0,0.19,Ebbsfleet Utd,87.55%,alto
,,3.0,7.0,11.0,0.62,Forest Green,57.14%,alto
,2.0,6.0,5.0,9.0,1.05,Gateshead FC,52.49%,moderado
,,1.0,6.0,14.0,0.38,Halifax Town,93.68%,alto
,,1.0,4.0,16.0,0.29,Hartlepool,113.39%,alto
,,3.0,7.0,12.0,0.59,Maidenhead Utd,61.49%,alto
,1.0,2.0,8.0,11.0,0.68,Oldham,87.20%,alto
,,3.0,5.0,13.0,0.52,Rochdale,75.59%,alto
,,3.0,8.0,9.0,0.70,Solihull Moors,48.22%,moderado
,,4.0,8.0,10.0,0.73,Southend Utd,41.66%,moderado
1.0,,,6.0,14.0,0.48,Sutton Utd,93.68%,alto
,1.0,2.0,7.0,12.0,0.64,Tamworth,92.11%,alto
,,3.0,6.0,12.0,0.57,Wealdstone,65.47%,alto
,1.0,,5.0,16.0,0.36,Woking,105.92%,alto
,,2.0,6.0,14.0,0.45,Yeovil Town,83.32%,alto
2.0,,3.0,8.0,8.0,1.05,York City,60.98%,alto
,,,2.0,1.0,0.67,B36 Torshavn,47.14%,moderado
,,,1.0,1.0,0.50,B68 Toftir,0.00%,baixo
,1.0,,2.0,,1.67,HB Torshavn,47.14%,moderado
,,1.0,3.0,,1.25,Klaksvik,70.71%,alto
1.0,,1.0,,2.0,1.50,NSI Runavik,43.30%,moderado
,,,1.0,2.0,0.33,Streymur,47.14%,moderado
,,,1.0,3.0,0.25,TB Tvoroyri,70.71%,alto
,,,1.0,2.0,0.33,Haka,47.14%,moderado
,,1.0,1.0,,1.50,Ilves,0.00%,baixo
,,,1.0,1.0,0.50,Inter Turku,0.00%,baixo
,,,1.0,2.0,0.33,KTP,47.14%,moderado
,,,1.0,1.0,0.50,KuPS,0.00%,baixo
,,,1.0,1.0,0.50,Mariehamn,0.00%,baixo
,,1.0,1.0,,1.50,Inter Turku B,0.00%,baixo
,,2.0,3.0,10.0,0.47,Angers,87.18%,alto
,,2.0,5.0,8.0,0.60,Auxerre,60.00%,alto
,,4.0,6.0,5.0,0.93,Brest,20.00%,baixo
,,1.0,5.0,9.0,0.47,Le Havre,80.00%,alto
,,2.0,3.0,10.0,0.47,Lens,87.18%,alto
,,4.0,6.0,5.0,0.93,Lille,20.00%,baixo
,1.0,,8.0,5.0,0.79,Lyon,75.25%,alto
,1.0,,6.0,8.0,0.60,Marseille,72.11%,alto
,,3.0,6.0,7.0,0.75,Monaco,39.03%,bom
,,1.0,4.0,10.0,0.40,Montpellier,91.65%,alto
,,,6.0,7.0,0.46,Nantes,10.88%,baixo
1.0,1.0,,8.0,5.0,1.13,Nice,90.76%,alto
1.0,,4.0,8.0,2.0,1.33,Paris SG,82.55%,alto
,,1.0,8.0,7.0,0.63,Reims,70.99%,alto
,,3.0,6.0,7.0,0.75,Rennes,39.03%,bom
,,1.0,6.0,8.0,0.53,Saint-Etienne,72.11%,alto
,,,8.0,6.0,0.57,Strasbourg,20.20%,bom
,,1.0,3.0,11.0,0.33,Toulouse,105.83%,alto
,,1.0,3.0,12.0,0.31,AC Ajaccio,109.86%,alto
,,2.0,6.0,8.0,0.63,Amiens,57.28%,alto
,,,9.0,5.0,0.64,Annecy,40.41%,moderado
,,,5.0,11.0,0.31,Caen,53.03%,moderado
,,1.0,5.0,10.0,0.44,Clermont,84.55%,alto
,,1.0,7.0,8.0,0.56,Grenoble,70.99%,alto
,,4.0,4.0,7.0,0.80,Guingamp,34.64%,bom
,1.0,1.0,8.0,5.0,0.87,Laval,90.76%,alto
,,3.0,7.0,5.0,0.87,Lorient,40.00%,bom
,1.0,1.0,4.0,10.0,0.56,Martigues,106.07%,alto
,2.0,2.0,6.0,6.0,1.00,Metz,57.74%,alto
,2.0,1.0,8.0,5.0,1.00,Paris FC,79.06%,alto
,,,7.0,8.0,0.47,Pau FC,9.43%,baixo
,1.0,,6.0,8.0,0.60,Red Star,72.11%,alto
,,1.0,3.0,11.0,0.33,Rodez Aveyron,105.83%,alto
,1.0,2.0,5.0,7.0,0.80,SC Bastia,73.43%,alto
,,1.0,3.0,11.0,0.33,Troyes,105.83%,alto
,,3.0,3.0,10.0,0.56,USL Dunkerque,75.78%,alto
,,2.0,7.0,4.0,0.85,Aubagne,58.08%,alto
,,4.0,5.0,5.0,0.93,Boulogne,12.37%,baixo
,,,5.0,9.0,0.36,Bourg-en-Bresse,40.41%,moderado
,,1.0,7.0,6.0,0.64,Chateauroux,68.88%,alto
1.0,,,6.0,7.0,0.71,Concarneau,68.88%,alto
,,2.0,6.0,7.0,0.67,Dijon,52.92%,moderado
,,1.0,8.0,5.0,0.71,Le Mans,75.25%,alto
,,1.0,6.0,7.0,0.57,Nancy,68.88%,alto
,,,5.0,9.0,0.36,Nimes,40.41%,moderado
,,3.0,4.0,7.0,0.71,Orleans,44.61%,moderado
,,1.0,4.0,9.0,0.43,Paris 13 A.,86.60%,alto
,,2.0,5.0,7.0,0.64,Quevilly Rouen,53.93%,moderado
1.0,1.0,2.0,3.0,8.0,0.93,Rouen,97.18%,alto
,,,3.0,11.0,0.21,Sochaux,80.81%,alto
,1.0,1.0,5.0,7.0,0.71,Valenciennes,85.71%,alto
,,2.0,4.0,9.0,0.53,Versailles,72.11%,alto
,,1.0,4.0,9.0,0.43,Villefranche,86.60%,alto
,1.0,,2.0,2.0,1.00,Dila Gori,34.64%,bom
,,1.0,3.0,1.0,1.00,Dinamo Batumi,69.28%,alto
,,,2.0,2.0,0.50,Dinamo Tbilisi,0.00%,baixo
,,,1.0,2.0,0.33,Gareji Sagarejo,47.14%,moderado
,,,3.0,2.0,0.60,Iberia,28.28%,bom
,,,1.0,4.0,0.20,Kolkheti Poti,84.85%,alto
1.0,1.0,,,3.0,1.60,Samgurali,69.28%,alto
,,,1.0,3.0,0.25,Telavi,70.71%,alto
,,1.0,1.0,2.0,0.75,Torpedo Kutaisi,43.30%,moderado
,2.0,4.0,5.0,4.0,1.27,Bayern Munich,33.55%,bom
,,3.0,,12.0,0.40,Bochum,84.85%,alto
,2.0,3.0,6.0,4.0,1.20,Dortmund,45.54%,moderado
1.0,,4.0,6.0,4.0,1.20,E. Frankfurt,54.97%,moderado
,,1.0,6.0,8.0,0.53,FC Augsburg,72.11%,alto
,1.0,3.0,5.0,6.0,0.93,Freiburg,59.13%,alto
,,3.0,5.0,7.0,0.73,FSV Mainz,40.00%,bom
,,1.0,3.0,11.0,0.33,Heidenheim,105.83%,alto
,1.0,2.0,4.0,8.0,0.73,Hoffenheim,82.55%,alto
1.0,1.0,,5.0,8.0,0.80,Holstein Kiel,90.76%,alto
,,6.0,4.0,5.0,1.07,Leverkusen,20.00%,baixo
,2.0,1.0,5.0,7.0,0.87,Monchengladbach,73.43%,alto
,,4.0,5.0,6.0,0.87,RB Leipzig,20.00%,baixo
,,,3.0,12.0,0.20,Sankt Pauli,84.85%,alto
,1.0,2.0,4.0,8.0,0.73,Stuttgart,82.55%,alto
1.0,,3.0,2.0,9.0,0.80,Union Berlin,95.84%,alto
,1.0,1.0,6.0,7.0,0.73,Werder Bremen,85.37%,alto
,,,4.0,11.0,0.27,Wolfsburg,66.00%,alto
,,,7.0,8.0,0.47,Braunschweig,9.43%,baixo
,,3.0,7.0,5.0,0.87,Darmstadt,40.00%,bom
,1.0,2.0,6.0,6.0,0.87,Dusseldorf,70.13%,alto
1.0,1.0,4.0,5.0,5.0,1.25,Elversberg,64.04%,alto
1.0,1.0,2.0,3.0,8.0,0.93,FC Koln,97.18%,alto
,2.0,,5.0,8.0,0.73,FC Nurnberg,60.00%,alto
,,2.0,8.0,5.0,0.80,Greuther Furth,60.00%,alto
,3.0,4.0,4.0,4.0,1.40,Hamburger SV,13.33%,baixo
,,1.0,6.0,8.0,0.53,Hannover 96,72.11%,alto
,,,3.0,11.0,0.21,Hertha Berlin,80.81%,alto
,1.0,2.0,7.0,5.0,0.93,Kaiserslautern,73.43%,alto
,,2.0,8.0,5.0,0.80,Karlsruher SC,60.00%,alto
,,3.0,4.0,8.0,0.67,Magdeburg,52.92%,moderado
,1.0,,7.0,7.0,0.67,Paderborn,69.28%,alto
,,,8.0,7.0,0.53,Preuss. Munster,9.43%,baixo
,,,5.0,10.0,0.33,Regensburg,47.14%,moderado
,2.0,3.0,4.0,6.0,1.07,Schalke 04,45.54%,moderado
,1.0,1.0,5.0,8.0,0.67,Ulm,90.76%,alto
,1.0,1.0,8.0,7.0,0.76,1860 Munchen,88.82%,alto
,,1.0,6.0,10.0,0.47,Alemannia A.,79.57%,alto
,2.0,2.0,5.0,8.0,0.88,Bielefeld,67.58%,alto
,2.0,2.0,4.0,9.0,0.82,Dortmund B,77.74%,alto
,1.0,2.0,8.0,6.0,0.88,Dynamo Dresden,77.74%,alto
1.0,,4.0,7.0,5.0,1.12,Energie Cottbus,58.82%,alto
,,5.0,9.0,3.0,1.12,Erzgebirge Aue,53.91%,moderado
,,3.0,7.0,7.0,0.76,FC Ingolstadt,40.75%,moderado
,,,7.0,10.0,0.41,Hannover 96 B,24.96%,bom
,1.0,3.0,9.0,4.0,1.06,Hansa Rostock,80.08%,alto
,2.0,1.0,6.0,8.0,0.82,Mannheim,77.74%,alto
,,1.0,9.0,7.0,0.65,Osnabruck,73.47%,alto
1.0,1.0,2.0,5.0,8.0,0.94,RW Essen,89.69%,alto
,,4.0,8.0,5.0,0.94,Saarbrucken,36.74%,bom
,,1.0,9.0,7.0,0.65,Sandhausen,73.47%,alto
,,1.0,7.0,8.0,0.56,Unterhaching,70.99%,alto
,,2.0,7.0,8.0,0.65,Verl,56.73%,alto
,1.0,4.0,6.0,6.0,1.00,VfB Stuttgart B,55.60%,alto
,1.0,1.0,8.0,7.0,0.76,Viktoria Koln,88.82%,alto
,,2.0,9.0,6.0,0.76,Wehen Wiesbaden,61.97%,alto
,,,6.0,8.0,0.43,A. Kallithea,20.20%,bom
,,4.0,6.0,4.0,1.00,AEK Athens,24.74%,bom
,,5.0,1.0,7.0,0.85,Aris,70.50%,alto
,,,5.0,8.0,0.38,Asteras T.,32.64%,bom
,,,3.0,10.0,0.23,Atromitos,76.15%,alto
,,,4.0,10.0,0.29,Lamia,60.61%,alto
,,1.0,6.0,7.0,0.57,Levadiakos,68.88%,alto
,,3.0,5.0,5.0,0.85,OFI Crete,26.65%,bom
,,4.0,7.0,4.0,1.00,Olympiakos,34.64%,bom
,,,6.0,9.0,0.40,Panaitolikos,28.28%,bom
,,1.0,8.0,6.0,0.67,Panathinaikos,72.11%,alto
,,2.0,7.0,6.0,0.73,Panserraikos,52.92%,moderado
,,3.0,4.0,7.0,0.71,PAOK,44.61%,moderado
,,,3.0,12.0,0.20,Volos,84.85%,alto
,1.0,1.0,6.0,2.0,1.10,Eastern,95.22%,alto
,,,5.0,3.0,0.63,HK Rangers,35.36%,bom
,,3.0,3.0,5.0,0.82,Hong Kong FC,31.49%,bom
1.0,2.0,1.0,4.0,2.0,1.60,Kitchee,61.24%,alto
,,3.0,4.0,1.0,1.25,Kowloon City,57.28%,alto
,,1.0,3.0,7.0,0.45,LM Warriors,83.32%,alto
1.0,2.0,1.0,2.0,3.0,1.56,North District,46.48%,moderado
,,,6.0,5.0,0.55,Southern D.,12.86%,baixo
,,3.0,4.0,3.0,1.00,Tai Po,17.32%,baixo
,1.0,,7.0,6.0,0.71,Debrecen,68.88%,alto
,,1.0,6.0,8.0,0.53,DVTK,72.11%,alto
,,,6.0,8.0,0.43,Fehervar,20.20%,bom
,1.0,2.0,5.0,6.0,0.86,Ferencvaros,68.01%,alto
,,3.0,5.0,6.0,0.79,Gyor,32.73%,bom
,1.0,2.0,4.0,7.0,0.79,Kecskemeti TE,75.59%,alto
,,2.0,6.0,5.0,0.77,MTK Budapest,48.04%,moderado
,1.0,3.0,1.0,9.0,0.71,Nyiregyhaza,108.17%,alto
,,4.0,7.0,3.0,1.07,Paks,44.61%,moderado
,1.0,1.0,6.0,5.0,0.85,Puskas A.,80.92%,alto
,1.0,2.0,1.0,10.0,0.57,Ujpest,124.54%,alto
,1.0,1.0,5.0,7.0,0.71,Zalaegerszegi,85.71%,alto
,,,1.0,1.0,0.50,Stjarnan,0.00%,baixo
,1.0,,,1.0,1.50,Vikingur R.,0.00%,baixo
1.0,,2.0,3.0,5.0,1.00,Afturelding,62.10%,alto
,,2.0,2.0,7.0,0.55,Dalvik / Reynir,78.73%,alto
,1.0,1.0,4.0,5.0,0.82,Fjolnir,74.97%,alto
,,,6.0,5.0,0.55,Grindavik,12.86%,baixo
,,,7.0,4.0,0.64,Grotta,38.57%,bom
1.0,1.0,2.0,4.0,3.0,1.36,IBV,59.27%,alto
,,1.0,4.0,6.0,0.55,IR Reykjavik,68.63%,alto
1.0,,1.0,7.0,2.0,1.27,Keflavik,104.45%,alto
,,2.0,4.0,5.0,0.73,Leiknir R.,41.66%,moderado
,,3.0,3.0,5.0,0.82,Njardvik,31.49%,bom
,,,3.0,8.0,0.27,Thor Akureyri,64.28%,alto
,,1.0,4.0,6.0,0.55,Throttur R.,68.63%,alto
,,1.0,1.0,3.0,0.60,Bohemians,69.28%,alto
,,,3.0,2.0,0.60,Cork City,28.28%,bom
,,,1.0,4.0,0.20,Derry City,84.85%,alto
,,1.0,4.0,,1.20,Drogheda Utd,84.85%,alto
,,1.0,1.0,3.0,0.60,Galway Utd,69.28%,alto
,,1.0,1.0,2.0,0.75,Shamrock Rovers,43.30%,moderado
,1.0,,1.0,3.0,0.80,Shelbourne,69.28%,alto
,,,2.0,3.0,0.40,Sligo Rovers,28.28%,bom
,,1.0,3.0,2.0,0.83,St. Patricks,50.00%,moderado
,,,1.0,4.0,0.20,Waterford,84.85%,alto
,,,1.0,4.0,0.20,Athlone Town,84.85%,alto
,,1.0,1.0,2.0,0.75,Bray Wanderers,43.30%,moderado
,1.0,,1.0,3.0,0.80,Cobh Ramblers,69.28%,alto
,,,3.0,2.0,0.60,Dundalk,28.28%,bom
,1.0,,2.0,2.0,1.00,Finn Harps,34.64%,bom
,,1.0,1.0,3.0,0.60,Kerry,69.28%,alto
,,,2.0,3.0,0.40,Longford Town,28.28%,bom
,,,3.0,2.0,0.60,Treaty Utd,28.28%,bom
,,,1.0,5.0,0.17,UC Dublin,94.28%,alto
,,,3.0,2.0,0.60,Wexford,28.28%,bom
,,4.0,3.0,8.0,0.73,Ashdod,52.92%,moderado
1.0,,,6.0,7.0,0.79,B. Jerusalem,68.88%,alto
1.0,1.0,1.0,3.0,10.0,0.75,H. Beer Sheva,121.83%,alto
,1.0,1.0,7.0,6.0,0.80,H. Jerusalem,85.37%,alto
,,1.0,3.0,10.0,0.36,Hapoel Hadera,101.27%,alto
,3.0,1.0,6.0,5.0,1.13,Hapoel Haifa,59.13%,alto
