4+,3,2,1,0,Avg.,Home,CV_Goals_HT (%),Classificação CV
,,2.0,3.0,10.0,0.47,Ironi Tiberias,87.18%,alto
,1.0,1.0,3.0,11.0,0.50,Kiryat Shmona,119.02%,alto
1.0,,,4.0,11.0,0.50,M. Bnei Raina,96.22%,alto
,,,3.0,12.0,0.20,M. Petah Tikva,84.85%,alto
,2.0,3.0,5.0,6.0,1.06,M. Tel Aviv,45.64%,moderado
,1.0,2.0,5.0,8.0,0.75,Maccabi Haifa,79.06%,alto
,,2.0,6.0,7.0,0.67,Maccabi Netanya,52.92%,moderado
,,1.0,5.0,8.0,0.50,Sakhnin,75.25%,alto
1.0,1.0,1.0,5.0,9.0,0.82,AC Milan,105.23%,alto
,,3.0,5.0,9.0,0.65,AS Roma,53.91%,moderado
1.0,1.0,2.0,5.0,7.0,1.06,Atalanta,83.85%,alto
,,1.0,6.0,10.0,0.47,Bologna,79.57%,alto
,,,4.0,12.0,0.25,Cagliari,70.71%,alto
,,1.0,8.0,7.0,0.63,Como,70.99%,alto
,,,2.0,14.0,0.13,Empoli,106.07%,alto
,1.0,2.0,8.0,6.0,0.88,Fiorentina,77.74%,alto
,,1.0,2.0,13.0,0.25,Genoa,124.84%,alto
,,1.0,3.0,12.0,0.31,Hellas Verona,109.86%,alto
,1.0,5.0,6.0,4.0,1.19,Inter Milan,54.01%,moderado
,,2.0,6.0,9.0,0.59,Juventus,61.97%,alto
,,2.0,8.0,6.0,0.75,Lazio,57.28%,alto
,,1.0,3.0,13.0,0.29,Lecce,113.45%,alto
,,1.0,5.0,11.0,0.41,Monza,88.82%,alto
,,2.0,6.0,8.0,0.63,Napoli,57.28%,alto
,,1.0,6.0,9.0,0.50,Parma,75.78%,alto
,,,5.0,10.0,0.33,Torino,47.14%,moderado
,,,9.0,7.0,0.56,Udinese,17.68%,baixo
,,,6.0,10.0,0.38,Venezia,35.36%,bom
,1.0,1.0,7.0,8.0,0.71,Bari,88.82%,alto
,2.0,,6.0,8.0,0.75,Brescia,57.28%,alto
,1.0,2.0,3.0,11.0,0.59,Carrarese,107.61%,alto
,2.0,1.0,6.0,8.0,0.82,Catanzaro,77.74%,alto
,1.0,3.0,4.0,9.0,0.76,Cesena,80.08%,alto
,,1.0,2.0,13.0,0.25,Cittadella,124.84%,alto
,,1.0,5.0,11.0,0.41,Cosenza,88.82%,alto
,,1.0,7.0,9.0,0.53,Cremonese,73.47%,alto
,,2.0,6.0,9.0,0.59,Frosinone,61.97%,alto
,,1.0,10.0,5.0,0.75,Juve Stabia,84.55%,alto
,1.0,2.0,1.0,12.0,0.50,Mantova,133.85%,alto
,,3.0,5.0,8.0,0.69,Modena,47.19%,moderado
,1.0,1.0,6.0,8.0,0.69,Palermo,88.98%,alto
,,3.0,7.0,6.0,0.81,Pisa,39.03%,bom
,,2.0,7.0,8.0,0.65,Reggiana,56.73%,alto
,,1.0,4.0,12.0,0.35,Salernitana,100.35%,alto
,,,7.0,10.0,0.41,Sampdoria,24.96%,bom
1.0,,1.0,9.0,5.0,0.94,Sassuolo,95.74%,alto
,1.0,1.0,6.0,8.0,0.69,Spezia,88.98%,alto
,,1.0,9.0,6.0,0.69,Sudtirol,75.78%,alto
,,1.0,6.0,12.0,0.42,AlbinoLeffe,86.96%,alto
,,1.0,4.0,13.0,0.33,Alcione,104.08%,alto
,,2.0,3.0,13.0,0.39,Arzignano,101.38%,alto
,1.0,3.0,4.0,11.0,0.68,Atalanta B,91.56%,alto
,,1.0,7.0,11.0,0.47,Caldiero Terme,79.47%,alto
,,3.0,3.0,12.0,0.50,Clodiense,86.60%,alto
,,3.0,3.0,13.0,0.47,FeralpiSalo,91.16%,alto
,,2.0,6.0,11.0,0.53,Giana Erminio,71.20%,alto
,,,9.0,9.0,0.50,Lecco,0.00%,baixo
,,1.0,5.0,12.0,0.39,Lumezzane,92.80%,alto
,,1.0,7.0,11.0,0.47,Novara,79.47%,alto
,1.0,2.0,9.0,7.0,0.84,Padova,81.31%,alto
,1.0,1.0,5.0,11.0,0.56,Pergolettese,105.02%,alto
,,,7.0,12.0,0.37,Pro Patria,37.22%,bom
,,2.0,4.0,12.0,0.44,Pro Vercelli,88.19%,alto
,,1.0,7.0,11.0,0.47,Renate,79.47%,alto
,,,8.0,10.0,0.44,Trento,15.71%,baixo
,,,4.0,14.0,0.22,Triestina,78.57%,alto
,,5.0,7.0,7.0,0.89,Vicenza,18.23%,baixo
,2.0,,7.0,9.0,0.72,Virtus Verona,60.09%,alto
,,3.0,4.0,11.0,0.56,AC Milan B,72.65%,alto
,,1.0,6.0,11.0,0.44,Arezzo,83.33%,alto
,,,5.0,13.0,0.28,Ascoli,62.85%,alto
,,,8.0,10.0,0.44,Athletic Carpi,15.71%,baixo
,1.0,1.0,4.0,12.0,0.50,Campobasso,115.47%,alto
,1.0,2.0,9.0,6.0,0.89,Entella,82.15%,alto
,,1.0,4.0,13.0,0.33,Gubbio,104.08%,alto
,,1.0,4.0,13.0,0.33,Legnago Salus,104.08%,alto
,2.0,,5.0,11.0,0.61,Lucchese,76.38%,alto
,,1.0,6.0,11.0,0.44,Perugia,83.33%,alto
,1.0,1.0,5.0,11.0,0.56,Pescara,105.02%,alto
,1.0,4.0,5.0,8.0,0.89,Pianese,64.15%,alto
,1.0,1.0,8.0,8.0,0.72,Pineto,89.81%,alto
,1.0,3.0,6.0,8.0,0.83,Pontedera,69.09%,alto
,1.0,1.0,2.0,14.0,0.39,Rimini,141.13%,alto
,,1.0,6.0,11.0,0.44,Sestri Levante,83.33%,alto
,,1.0,3.0,14.0,0.28,SPAL,116.67%,alto
,1.0,5.0,2.0,10.0,0.83,Ternana,89.81%,alto
,,,6.0,12.0,0.33,Torres,47.14%,moderado
,,2.0,6.0,10.0,0.56,Vis Pesaro,66.67%,alto
,,,4.0,2.0,0.67,Albirex Niigata,47.14%,moderado
,,,3.0,3.0,0.50,Avispa Fukuoka,0.00%,baixo
,,1.0,3.0,2.0,0.83,Cerezo Osaka,50.00%,moderado
,,1.0,2.0,4.0,0.57,Fagiano Okayama,65.47%,alto
,,,2.0,3.0,0.40,FC Tokyo,28.28%,bom
,,,3.0,2.0,0.60,Gamba Osaka,28.28%,bom
,,,1.0,4.0,0.20,K. Frontale,84.85%,alto
,1.0,1.0,2.0,2.0,1.17,Kashima Antlers,38.49%,bom
,,,1.0,4.0,0.20,Kyoto Sanga,84.85%,alto
,,,3.0,2.0,0.60,Machida Zelvia,28.28%,bom
,,,3.0,2.0,0.60,Nagoya G.,28.28%,bom
,,,2.0,4.0,0.33,S. Hiroshima,47.14%,moderado
,1.0,1.0,2.0,2.0,1.17,Shimizu S-Pulse,38.49%,bom
,,1.0,1.0,3.0,0.60,Shonan Bellmare,69.28%,alto
,,,1.0,4.0,0.20,Tokyo Verdy,84.85%,alto
,,,3.0,2.0,0.60,Urawa RD,28.28%,bom
,,1.0,,5.0,0.33,Vissel Kobe,94.28%,alto
,,,2.0,5.0,0.29,Yokohama FC,60.61%,alto
,,,3.0,3.0,0.50,Yokohama M.,0.00%,baixo
,,,2.0,2.0,0.50,C. Sapporo,0.00%,baixo
,,,2.0,4.0,0.33,Ehime FC,47.14%,moderado
,,,1.0,5.0,0.17,FC Imabari,94.28%,alto
,,3.0,1.0,1.0,1.40,Fujieda MYFC,69.28%,alto
,,,1.0,4.0,0.20,Iwaki,84.85%,alto
,,1.0,3.0,1.0,1.00,JEF Utd Chiba,69.28%,alto
,,,2.0,3.0,0.40,Jubilo Iwata,28.28%,bom
,,,4.0,1.0,0.80,Kataller Toyama,84.85%,alto
,,1.0,1.0,2.0,0.75,M. Yamagata,43.30%,moderado
,,2.0,1.0,2.0,1.00,Mito Hollyhock,34.64%,bom
,,,2.0,3.0,0.40,Omiya Ardija,28.28%,bom
,,1.0,1.0,4.0,0.50,R. Kumamoto,86.60%,alto
,,,4.0,1.0,0.80,R. Yamaguchi,84.85%,alto
,,,3.0,3.0,0.50,Sagan Tosu,0.00%,baixo
,,1.0,2.0,2.0,0.80,Vegalta Sendai,34.64%,bom
,,1.0,2.0,2.0,0.80,Ventforet Kofu,34.64%,bom
,,,1.0,4.0,0.20,V-V. Nagasaki,84.85%,alto
,,,2.0,3.0,0.40,AC Numazu,28.28%,bom
,,,3.0,2.0,0.60,FC Ryukyu,28.28%,bom
,,1.0,1.0,2.0,0.75,Fukushima Utd,43.30%,moderado
,,1.0,,4.0,0.40,G. Kitakyushu,84.85%,alto
,,,2.0,2.0,0.50,Gainare Tottori,0.00%,baixo
,,,2.0,4.0,0.33,Gifu,47.14%,moderado
,,1.0,2.0,2.0,0.80,Kagoshima Utd,34.64%,bom
,,,2.0,3.0,0.40,Kamatamare S.,28.28%,bom
,,,1.0,4.0,0.20,Kochi United,84.85%,alto
,,2.0,,3.0,0.80,Kusatsu,28.28%,bom
,,,1.0,2.0,0.33,Matsumoto Y.,47.14%,moderado
,,,2.0,3.0,0.40,Nagano Parceiro,28.28%,bom
,,1.0,3.0,2.0,0.83,Nara Club,50.00%,moderado
,,,2.0,4.0,0.33,Osaka,47.14%,moderado
,,,4.0,1.0,0.80,SC Sagamihara,84.85%,alto
,,,2.0,3.0,0.40,T. Miyazaki,28.28%,bom
,1.0,,2.0,1.0,1.25,Tochigi City,43.30%,moderado
,,,3.0,3.0,0.50,Tochigi SC,0.00%,baixo
,,,2.0,2.0,0.50,V. Hachinohe,0.00%,baixo
,,1.0,1.0,1.0,1.00,Z. Kanazawa,0.00%,baixo
,,1.0,1.0,,1.50,Aktobe,0.00%,baixo
,,,1.0,3.0,0.25,Atyrau,70.71%,alto
,,1.0,2.0,,1.33,FC Astana,47.14%,moderado
,1.0,1.0,,,2.50,Kairat Almaty,0.00%,baixo
,,1.0,,2.0,0.67,Kaisar K.,47.14%,moderado
,,1.0,1.0,1.0,1.00,Kyzylzhar,0.00%,baixo
,,,1.0,1.0,0.50,Okzhetpes,0.00%,baixo
,,,1.0,2.0,0.33,Ordabasy,47.14%,moderado
,,,1.0,2.0,0.33,Turan,47.14%,moderado
,,,1.0,1.0,0.50,Yelimay Semey,0.00%,baixo
,,,3.0,2.0,0.60,Banga,28.28%,bom
,,,1.0,3.0,0.25,Dainava,70.71%,alto
,,2.0,1.0,2.0,1.00,Hegelmann L.,34.64%,bom
,,,2.0,1.0,0.67,Kauno Zalgiris,47.14%,moderado
,,,1.0,4.0,0.20,Panevezys,84.85%,alto
,,1.0,1.0,3.0,0.60,Riteriai,69.28%,alto
,,1.0,3.0,,1.25,Siauliai,70.71%,alto
,,,3.0,1.0,0.75,Suduva,70.71%,alto
,,,2.0,2.0,0.50,Zalgiris,0.00%,baixo
,,2.0,5.0,1.0,1.13,A. San Luis,78.06%,alto
,,1.0,3.0,4.0,0.63,Atlas,57.28%,alto
,,1.0,3.0,4.0,0.63,CF America,57.28%,alto
,,,4.0,5.0,0.44,Club Leon,15.71%,baixo
,,4.0,1.0,4.0,1.00,Cruz Azul,57.74%,alto
1.0,,,2.0,6.0,0.67,Guadalajara,88.19%,alto
,,,3.0,5.0,0.38,Juarez,35.36%,bom
,1.0,1.0,1.0,5.0,0.75,Mazatlan,100.00%,alto
,2.0,,3.0,4.0,1.00,Monterrey,33.33%,bom
,,1.0,3.0,5.0,0.56,Necaxa,66.67%,alto
,,2.0,1.0,5.0,0.63,Pachuca,78.06%,alto
,,,4.0,5.0,0.44,Puebla,15.71%,baixo
,,1.0,4.0,3.0,0.75,Pumas UNAM,57.28%,alto
,,,2.0,6.0,0.25,Queretaro,70.71%,alto
,,,2.0,7.0,0.22,Santos Laguna,78.57%,alto
,,,5.0,3.0,0.63,Tigres,35.36%,bom
,,1.0,5.0,3.0,0.78,Tijuana,66.67%,alto
,,4.0,4.0,1.0,1.33,Toluca,57.74%,alto
,,1.0,3.0,5.0,0.56,A. San Luis,66.67%,alto
,,2.0,2.0,5.0,0.67,Atlas,57.74%,alto
,,4.0,2.0,3.0,1.11,CF America,33.33%,bom
,,1.0,4.0,3.0,0.75,Club Leon,57.28%,alto
,,2.0,4.0,2.0,1.00,Cruz Azul,43.30%,moderado
,,2.0,3.0,3.0,0.88,Guadalajara,21.65%,bom
,,1.0,5.0,3.0,0.78,Juarez,66.67%,alto
,,1.0,3.0,5.0,0.56,Mazatlan,66.67%,alto
,,2.0,5.0,1.0,1.13,Monterrey,78.06%,alto
,,2.0,4.0,2.0,1.00,Necaxa,43.30%,moderado
,,3.0,2.0,4.0,0.89,Pachuca,33.33%,bom
,,,3.0,5.0,0.38,Puebla,35.36%,bom
,,1.0,1.0,7.0,0.33,Pumas UNAM,115.47%,alto
,,,5.0,4.0,0.56,Queretaro,15.71%,baixo
,,1.0,2.0,5.0,0.50,Santos Laguna,78.06%,alto
,,,4.0,5.0,0.44,Tigres,15.71%,baixo
,1.0,,5.0,2.0,1.00,Tijuana,78.06%,alto
1.0,1.0,2.0,3.0,1.0,1.75,Toluca,55.90%,alto
,,6.0,6.0,2.0,1.29,Ajax Amsterdam,49.49%,moderado
,,,4.0,10.0,0.29,Almere City,60.61%,alto
,,1.0,5.0,8.0,0.50,AZ Alkmaar,75.25%,alto
,1.0,1.0,4.0,8.0,0.64,FC Groningen,94.76%,alto
,,3.0,8.0,3.0,1.00,FC Twente,61.86%,alto
,1.0,1.0,8.0,6.0,0.81,FC Utrecht,88.98%,alto
,1.0,3.0,5.0,5.0,1.00,Feyenoord,54.71%,moderado
,1.0,,3.0,10.0,0.43,Fortuna Sittard,101.27%,alto
1.0,,2.0,5.0,7.0,0.87,Go Ahead Eagles,73.43%,alto
,,2.0,9.0,4.0,0.87,Heerenveen,72.11%,alto
,,2.0,9.0,4.0,0.87,Heracles Almelo,72.11%,alto
,,2.0,5.0,8.0,0.60,NAC Breda,60.00%,alto
,1.0,,8.0,6.0,0.73,NEC Nijmegen,72.11%,alto
,,2.0,2.0,11.0,0.40,PEC Zwolle,103.92%,alto
1.0,2.0,7.0,2.0,3.0,1.73,PSV Eindhoven,78.17%,alto
,1.0,,5.0,8.0,0.57,RKC Waalwijk,75.25%,alto
,,,7.0,8.0,0.47,Sparta,9.43%,baixo
,,3.0,2.0,10.0,0.53,Willem II,87.18%,alto
,,2.0,11.0,5.0,0.83,ADO Den Haag,76.38%,alto
,,1.0,8.0,8.0,0.59,Cambuur,71.32%,alto
1.0,1.0,5.0,7.0,4.0,1.33,De Graafschap,72.44%,alto
,1.0,3.0,6.0,7.0,0.88,Excelsior,64.79%,alto
,1.0,2.0,7.0,8.0,0.78,FC Den Bosch,78.04%,alto
,1.0,2.0,10.0,4.0,1.00,FC Dordrecht,94.85%,alto
,,2.0,7.0,9.0,0.61,FC Eindhoven,60.09%,alto
,,1.0,7.0,10.0,0.50,FC Emmen,76.38%,alto
,3.0,3.0,5.0,7.0,1.11,FC Volendam,42.55%,moderado
,1.0,3.0,7.0,7.0,0.89,Helmond Sport,66.67%,alto
,,2.0,5.0,10.0,0.53,Jong Ajax,71.32%,alto
1.0,,,7.0,9.0,0.65,Jong AZ,73.47%,alto
,1.0,,8.0,8.0,0.65,Jong PSV,71.32%,alto
,,1.0,5.0,11.0,0.41,Jong Utrecht,88.82%,alto
1.0,1.0,2.0,5.0,9.0,0.89,MVV Maastricht,95.42%,alto
,,2.0,7.0,8.0,0.65,Roda JC,56.73%,alto
1.0,,5.0,5.0,6.0,1.12,Telstar,52.17%,moderado
,,1.0,4.0,13.0,0.33,TOP Oss,104.08%,alto
,,1.0,7.0,10.0,0.50,Vitesse Arnhem,76.38%,alto
,,2.0,3.0,12.0,0.41,VVV,97.19%,alto
,1.0,1.0,4.0,10.0,0.56,Ballymena Utd,106.07%,alto
,,3.0,4.0,10.0,0.59,Carrick Rangers,66.81%,alto
,,,9.0,7.0,0.56,Cliftonville,17.68%,baixo
,,,6.0,10.0,0.38,Coleraine,35.36%,bom
,,2.0,5.0,10.0,0.53,Crusaders,71.32%,alto
,1.0,1.0,9.0,6.0,0.82,Dungannon,92.88%,alto
,,1.0,2.0,14.0,0.24,Glenavon,127.66%,alto
,,,5.0,11.0,0.31,Glentoran,53.03%,moderado
,,1.0,3.0,12.0,0.31,Larne,109.86%,alto
1.0,1.0,1.0,5.0,9.0,0.82,Linfield,105.23%,alto
,,3.0,6.0,8.0,0.71,Loughgall,44.41%,moderado
,,2.0,3.0,11.0,0.44,Portadown,92.49%,alto
,,,1.0,1.0,0.50,Brann,0.00%,baixo
,,1.0,1.0,,1.50,Fredrikstad,0.00%,baixo
,,,1.0,1.0,0.50,Valerenga,0.00%,baixo
,,,1.0,1.0,0.50,Viking,0.00%,baixo
,,,3.0,4.0,0.43,2 de Mayo,20.20%,bom
,,,2.0,5.0,0.29,A. Tembetary,60.61%,alto
,,,3.0,5.0,0.38,Cerro Porteno,35.36%,bom
,,,2.0,5.0,0.29,D. Recoleta,60.61%,alto
,,2.0,2.0,4.0,0.75,G. Caballero,43.30%,moderado
,,1.0,3.0,3.0,0.71,Guarani,49.49%,moderado
,,,4.0,4.0,0.50,Libertad,0.00%,baixo
,,,5.0,2.0,0.71,Nacional,60.61%,alto
,2.0,2.0,1.0,3.0,1.38,Olimpia,40.82%,moderado
,,2.0,1.0,4.0,0.71,S. Ameliano,65.47%,alto
,,,1.0,6.0,0.14,S. Luqueno,101.02%,alto
,,,3.0,4.0,0.43,S. Trinidense,20.20%,bom
,,,4.0,7.0,0.36,2 de Mayo,38.57%,bom
,1.0,2.0,4.0,4.0,1.00,Cerro Porteno,54.55%,moderado
,,,2.0,9.0,0.18,G. Caballero,90.00%,alto
,,1.0,3.0,7.0,0.45,Guarani,83.32%,alto
,,,3.0,8.0,0.27,Libertad,64.28%,alto
,,2.0,2.0,7.0,0.55,Nacional,78.73%,alto
,2.0,2.0,3.0,4.0,1.18,Olimpia,34.82%,bom
,,1.0,2.0,8.0,0.36,S. Luqueno,103.25%,alto
,,2.0,4.0,5.0,0.73,S. Trinidense,41.66%,moderado
,,,3.0,8.0,0.27,Sol de America,64.28%,alto
,,,3.0,8.0,0.27,Tacuary,64.28%,alto
,,2.0,,3.0,0.80,A. Huanuco,28.28%,bom
,,1.0,2.0,1.0,1.00,ADT,43.30%,moderado
,,2.0,,2.0,1.00,Alianza A.,0.00%,baixo
,,2.0,2.0,1.0,1.20,Alianza Lima,34.64%,bom
,,,2.0,1.0,0.67,Atletico Grau,47.14%,moderado
,,2.0,1.0,1.0,1.25,Ayacucho,43.30%,moderado
,,,2.0,2.0,0.50,Binacional,0.00%,baixo
,1.0,,,3.0,0.75,Cajamarca,70.71%,alto
,,,2.0,2.0,0.50,Cienciano,0.00%,baixo
,,1.0,2.0,1.0,1.00,Cusco,43.30%,moderado
,,,2.0,2.0,0.50,D. Garcilaso,0.00%,baixo
,,1.0,3.0,1.0,1.00,FBC Melgar,69.28%,alto
,,1.0,1.0,1.0,1.00,Juan Pablo II C,0.00%,baixo
,,,2.0,2.0,0.50,Los Chankas,0.00%,baixo
,,,3.0,1.0,0.75,S. Cristal,70.71%,alto
,,1.0,2.0,2.0,0.80,Sport Boys,34.64%,bom
,,1.0,2.0,2.0,0.80,Sport Huancayo,34.64%,bom
,,,3.0,1.0,0.75,Universitario,70.71%,alto
,,2.0,7.0,6.0,0.73,Cracovia Krakow,52.92%,moderado
,,2.0,5.0,7.0,0.64,Gornik Zabrze,53.93%,moderado
1.0,,1.0,10.0,2.0,1.21,Jagiellonia,124.54%,alto
,,2.0,4.0,8.0,0.57,Katowice,65.47%,alto
,,1.0,4.0,9.0,0.43,Korona Kielce,86.60%,alto
,1.0,5.0,5.0,3.0,1.29,Lech Poznan,54.71%,moderado
,,,4.0,10.0,0.29,Lechia Gdansk,60.61%,alto
,1.0,4.0,5.0,4.0,1.14,Legia Warsaw,49.49%,moderado
,1.0,2.0,3.0,8.0,0.71,Motor Lublin,88.83%,alto
,,1.0,6.0,8.0,0.53,Piast Gliwice,72.11%,alto
,1.0,1.0,7.0,6.0,0.80,Pogon Szczecin,85.37%,alto
,,4.0,4.0,6.0,0.86,Puszcza Niepolo,24.74%,bom
,,2.0,3.0,9.0,0.50,Radomiak Radom,81.13%,alto
,,3.0,4.0,7.0,0.71,Rakow C.,44.61%,moderado
,,2.0,5.0,8.0,0.60,Slask Wroclaw,60.00%,alto
,,1.0,5.0,8.0,0.50,Stal Mielec,75.25%,alto
,,3.0,5.0,7.0,0.73,Widzew Lodz,40.00%,bom
,,1.0,2.0,11.0,0.29,Zaglebie Lubin,118.02%,alto
,2.0,3.0,5.0,5.0,1.13,Arka Gdynia,40.00%,bom
,,1.0,4.0,9.0,0.43,Chrobry Glogow,86.60%,alto
,,1.0,4.0,10.0,0.40,Gornik Leczna,91.65%,alto
,,,4.0,10.0,0.29,K. Kolobrzeg,60.61%,alto
,,3.0,3.0,8.0,0.64,LKS Lodz,61.86%,alto
,3.0,,6.0,5.0,1.07,Miedz Legnica,32.73%,bom
,,2.0,3.0,8.0,0.54,Odra Opole,74.18%,alto
,,,5.0,9.0,0.36,Pogon Siedlce,40.41%,moderado
,,6.0,3.0,6.0,1.00,Polonia Warszaw,34.64%,bom
1.0,1.0,,5.0,7.0,0.86,Ruch Chorzow,85.71%,alto
,1.0,2.0,3.0,9.0,0.67,Stal Rzeszow,95.84%,alto
,,1.0,5.0,8.0,0.50,Stalowa Wola,75.25%,alto
,,1.0,8.0,5.0,0.71,T. Nieciecza,75.25%,alto
,,3.0,2.0,9.0,0.57,Tychy,81.13%,alto
,,,4.0,10.0,0.29,Warta Poznan,60.61%,alto
,,,5.0,10.0,0.33,Wisla Krakow,47.14%,moderado
,1.0,2.0,5.0,6.0,0.86,Wisla Plock,68.01%,alto
,,3.0,5.0,6.0,0.79,Znicz Pruszkow,32.73%,bom
