4+,3,2,1,0,Avg.,Team_Home,Avg.,0,1,2,3,4+
1,-,-,4,3,1.00,A. Tucuman,0.63,4,3,1,-,-
-,-,1,2,5,0.50,Aldosivi,1.25,2,2,4,-,-
1,-,2,2,4,1.11,Argentinos Jrs,0.11,8,1,-,-,-
-,-,2,3,3,0.88,Banfield,0.00,8,-,-,-,-
-,-,-,6,2,0.75,Barracas C.,0.38,5,3,-,-,-
-,-,-,5,3,0.63,Belgrano,0.88,3,4,-,1,-
-,-,1,3,4,0.63,Boca Juniors,0.13,7,1,-,-,-
-,-,1,3,5,0.56,Central Cordoba,0.33,7,1,1,-,-
-,-,-,1,7,0.13,D. Riestra,0.00,8,-,-,-,-
-,-,-,1,6,0.14,Defensa y J.,0.00,7,-,-,-,-
-,1,-,2,4,0.71,Estudiantes,0.43,4,3,-,-,-
-,-,-,3,5,0.38,Gimnasia,0.25,6,2,-,-,-
-,-,-,2,6,0.25,Godoy Cruz,0.38,6,1,1,-,-
-,-,-,3,5,0.38,Huracan,0.25,6,2,-,-,-
-,-,-,3,5,0.38,I. Rivadavia,0.63,5,1,2,-,-
1,-,1,2,4,1.00,Independiente,0.13,7,1,-,-,-
-,-,-,3,4,0.43,Instituto,0.29,5,2,-,-,-
-,-,1,2,5,0.50,Lanus,0.25,6,2,-,-,-
-,-,1,2,5,0.50,Newells,0.25,6,2,-,-,-
-,-,-,2,6,0.25,Platense,0.38,5,3,-,-,-
-,-,-,4,3,0.57,Racing Club,0.43,5,1,1,-,-
-,1,1,1,6,0.67,River Plate,0.44,5,4,-,-,-
-,-,1,5,1,1.00,Rosario Central,0.29,5,2,-,-,-
-,-,-,3,5,0.38,San Lorenzo,0.38,5,3,-,-,-
-,-,-,2,6,0.25,Sarmiento,0.38,5,3,-,-,-
-,-,-,1,8,0.11,SM San Juan,0.44,6,2,1,-,-
-,-,-,4,4,0.50,T. de Cordoba,0.63,4,3,1,-,-
-,-,1,3,4,0.63,Tigre,0.25,6,2,-,-,-
-,-,-,4,5,0.44,Union Santa Fe,0.44,5,4,-,-,-
-,-,-,-,8,0.00,Velez Sarsfield,0.50,5,2,1,-,-
,,,,,,,,,,,,
1%,1%,5%,34%,59%,0.52,League avg.,0.37,69%,25%,5%,0%,0%
-,-,1,2,5,0.50,A. Quilmes,0.38,5,3,-,-,-
-,-,1,2,4,0.57,Acassuso,0.00,7,-,-,-,-
-,-,-,2,6,0.25,Argentino Merlo,0.38,5,3,-,-,-
-,-,-,1,6,0.14,Brown de A.,0.29,6,-,1,-,-
-,-,1,2,4,0.57,Comunicaciones,0.14,6,1,-,-,-
-,-,1,2,4,0.57,D. Armenio,0.71,3,3,1,-,-
-,1,1,1,4,0.86,D. Laferrere,0.29,5,2,-,-,-
-,-,1,-,6,0.29,Deportivo Merlo,0.43,4,3,-,-,-
-,-,2,2,3,0.86,Dock Sud,0.57,3,4,-,-,-
-,-,1,4,2,0.86,Excursionistas,0.00,7,-,-,-,-
-,-,-,1,6,0.14,Fenix,0.57,4,2,1,-,-
-,-,-,1,6,0.14,Flandria,0.29,5,2,-,-,-
-,-,1,1,5,0.43,Liniers,0.14,6,1,-,-,-
-,-,1,2,4,0.57,Midland,0.00,7,-,-,-,-
-,-,2,2,3,0.86,Real Pilar,0.43,4,3,-,-,-
-,-,-,1,6,0.14,S. Italiano,0.14,6,1,-,-,-
-,-,-,2,5,0.29,Sacachispas,0.57,4,2,1,-,-
-,-,-,4,3,0.57,SM Burzaco,0.14,6,1,-,-,-
-,-,-,3,4,0.43,UAI Urquiza,0.57,4,2,1,-,-
-,-,2,3,2,1.00,V. San Carlos,0.29,5,2,-,-,-
-,1,-,2,5,0.63,Villa Dalmine,0.75,4,2,2,-,-
,,,,,,,,,,,,
0%,1%,10%,27%,62%,0.51,League avg.,0.34,71%,25%,5%,0%,0%
-,-,-,3,10,0.23,Alashkert,0.69,6,6,-,1,-
-,-,2,5,7,0.64,Ararat Yerevan,0.79,5,7,2,-,-
-,-,4,7,2,1.15,Ararat-Armenia,0.46,8,4,1,-,-
-,-,1,6,7,0.57,BKMA,0.79,7,4,2,1,-
-,-,-,3,9,0.25,Gandzasar,1.17,4,3,4,1,-
-,2,7,2,3,1.57,Noah,0.29,10,4,-,-,-
-,1,1,4,8,0.64,Pyunik,0.43,8,6,-,-,-
-,-,1,2,11,0.29,Shirak,0.36,11,1,2,-,-
1,1,-,6,5,1.15,Urartu,0.38,9,3,1,-,-
2,-,3,4,5,1.29,Van,0.71,7,4,3,-,-
-,-,-,5,8,0.38,West Armenia,0.92,6,4,2,-,1
,,,,,,,,,,,,
2%,3%,13%,32%,51%,0.75,League avg.,0.63,55%,31%,11%,2%,1%
-,1,4,4,4,1.15,Adelaide Utd,0.85,4,7,2,-,-
-,2,1,5,5,1.00,Auckland,0.38,10,2,-,1,-
-,-,2,2,9,0.46,Brisbane Roar,0.69,5,7,1,-,-
-,-,2,3,8,0.54,Central Coast,1.00,5,5,1,2,-
1,-,-,6,6,0.85,Macarthur FC,0.77,7,2,4,-,-
-,1,-,6,6,0.69,Melbourne City,0.38,10,2,-,1,-
-,-,3,5,5,0.85,Melbourne V.,0.38,8,5,-,-,-
-,-,2,4,7,0.62,Newcastle Jets,0.92,5,6,1,-,1
-,-,1,4,8,0.46,Perth Glory,0.92,5,5,2,1,-
-,-,4,7,2,1.15,Sydney FC,1.08,4,5,3,1,-
-,-,-,5,8,0.38,Wellington,0.46,8,4,1,-,-
-,-,3,6,4,0.92,Western United,0.46,9,2,2,-,-
-,-,5,4,4,1.08,WS Wanderers,1.08,5,4,2,2,-
,,,,,,,,,,,,
1%,2%,16%,36%,45%,0.78,League avg.,0.72,50%,33%,11%,5%,1%
-,-,1,5,5,0.64,A. Klagenfurt,0.64,5,5,1,-,-
-,-,-,3,8,0.27,Altach,0.55,5,6,-,-,-
-,-,1,4,6,0.55,Austria Wien,0.64,5,5,1,-,-
-,-,1,6,4,0.73,BW Linz,0.55,5,6,-,-,-
-,1,1,2,7,0.64,Grazer AK,0.73,6,3,1,1,-
-,-,-,2,9,0.18,Hartberg,0.55,5,6,-,-,-
-,-,1,4,6,0.55,LASK Linz,0.73,4,6,1,-,-
-,1,2,7,1,1.27,Rapid Wien,0.36,8,2,1,-,-
-,-,3,3,5,0.82,Salzburg,0.27,8,3,-,-,-
1,-,3,4,3,1.27,Sturm Graz,0.36,8,2,1,-,-
-,-,-,3,8,0.27,Tirol,0.36,7,4,-,-,-
-,1,1,1,8,0.55,Wolfsberger AC,0.36,7,4,-,-,-
,,,,,,,,,,,,
1%,2%,11%,33%,53%,0.64,League avg.,0.51,55%,39%,5%,1%,0%
-,-,-,4,10,0.29,A. Lustenau,0.64,7,5,2,-,-
-,1,2,7,4,1.00,Admira Wacker,0.50,8,5,1,-,-
-,-,3,5,6,0.79,Amstetten,0.71,8,3,2,1,-
-,-,3,5,6,0.79,Bregenz,0.57,7,6,1,-,-
-,2,2,2,8,0.86,First Vienna,0.43,9,4,1,-,-
-,-,-,6,8,0.43,Floridsdorfer,0.50,8,5,1,-,-
1,-,2,6,5,1.07,Kapfenberger,0.50,7,7,-,-,-
-,-,1,8,5,0.71,Lafnitz,1.14,5,4,4,-,1
-,-,2,5,7,0.64,Liefering,0.57,7,6,1,-,-
1,2,-,5,6,1.07,Rapid Wien B,0.57,7,6,1,-,-
-,-,5,4,5,1.00,Ried,0.36,10,3,1,-,-
1,-,1,3,9,0.64,St. Polten,0.21,11,3,-,-,-
-,-,1,3,10,0.36,Stripfing,0.71,7,4,3,-,-
-,1,2,5,6,0.86,Sturm Graz B,0.50,9,4,-,1,-
-,1,3,4,6,0.93,SV Horn,1.14,2,9,2,1,-
-,-,-,5,9,0.36,Voitsberg,0.64,6,7,1,-,-
,,,,,,,,,,,,
1%,3%,12%,34%,49%,0.74,League avg.,0.61,53%,36%,9%,1%,0%
-,1,3,5,6,0.93,Anderlecht,0.53,8,6,1,-,-
-,-,4,4,7,0.80,Antwerp,0.53,8,6,1,-,-
-,-,-,5,10,0.33,Beerschot,0.93,8,2,3,2,-
-,1,1,3,10,0.53,Cercle Brugge,0.60,9,4,1,1,-
-,1,-,5,9,0.53,Charleroi,0.40,10,4,1,-,-
-,1,4,4,6,1.00,Club Brugge,0.40,10,4,1,-,-
-,-,1,5,9,0.47,Dender,0.53,8,6,1,-,-
-,1,3,5,6,0.93,Gent,0.53,7,8,-,-,-
-,-,2,3,10,0.47,Kortrijk,0.60,8,6,-,1,-
-,1,1,5,8,0.67,KRC Genk,0.27,11,4,-,-,-
-,1,1,7,6,0.80,KV Mechelen,0.80,7,4,4,-,-
-,-,1,6,8,0.53,OH Leuven,0.40,10,4,1,-,-
-,-,4,6,5,0.93,Royale Union SG,0.13,13,2,-,-,-
-,-,3,6,6,0.80,Sint-Truiden,0.80,6,8,-,-,1
-,-,2,2,11,0.40,Standard Liege,0.13,13,2,-,-,-
-,1,2,8,4,1.00,Westerlo,0.80,5,8,2,-,-
,,,,,,,,,,,,
0%,3%,13%,33%,50%,0.70,League avg.,0.53,59%,32%,7%,2%,0%
-,-,-,-,4,0.00,Atletico MG,0.00,4,-,-,-,-
-,-,-,3,1,0.75,Bahia,0.25,3,1,-,-,-
-,-,1,3,-,1.25,Botafogo,0.50,3,-,1,-,-
-,-,-,3,1,0.75,Bragantino,0.50,3,-,1,-,-
-,-,-,3,1,0.75,Ceara,0.25,3,1,-,-,-
-,-,1,1,2,0.75,Corinthians,0.75,2,1,1,-,-
-,-,1,2,1,1.00,Cruzeiro,0.50,2,2,-,-,-
-,2,-,1,1,1.75,Flamengo,0.25,3,1,-,-,-
-,-,-,2,2,0.50,Fluminense,0.25,3,1,-,-,-
-,-,1,1,2,0.75,Fortaleza,0.25,3,1,-,-,-
-,-,1,1,3,0.60,Gremio,0.20,4,1,-,-,-
-,-,2,-,1,1.33,Internacional,0.33,2,1,-,-,-
-,-,1,2,1,1.00,Juventude,0.75,1,3,-,-,-
-,-,1,1,2,0.75,Mirassol,0.50,2,2,-,-,-
-,-,1,-,3,0.50,Palmeiras,0.00,4,-,-,-,-
-,-,1,-,3,0.50,Santos,0.25,3,1,-,-,-
-,-,1,-,3,0.50,Sao Paulo,0.25,3,1,-,-,-
-,-,-,1,3,0.25,Sport Recife,1.25,1,2,-,1,-
-,-,1,-,3,0.50,Vasco da Gama,0.25,3,1,-,-,-
-,-,-,1,3,0.25,Vitoria,0.50,2,2,-,-,-
,,,,,,,,,,,,
0%,2%,16%,31%,50%,0.71,League avg.,0.39,68%,28%,4%,1%,0%
-,-,-,1,3,0.25,Amazonas,0.75,2,1,1,-,-
-,-,-,2,2,0.50,America MG,0.25,3,1,-,-,-
-,-,-,2,1,0.67,Athletic Club,0.00,3,-,-,-,-
-,-,-,3,1,0.75,Athletico PR,0.50,3,-,1,-,-
-,-,-,3,-,1.00,Atletico GO,0.33,2,1,-,-,-
-,-,-,3,1,0.75,Avai,0.25,3,1,-,-,-
-,-,-,2,2,0.50,Botafogo SP,1.00,1,2,1,-,-
-,-,-,1,2,0.33,Chapecoense,0.33,2,1,-,-,-
-,-,1,-,2,0.67,Coritiba,0.00,3,-,-,-,-
-,-,-,3,-,1.00,CRB,0.33,2,1,-,-,-
-,1,-,1,2,1.00,Criciuma,0.25,3,1,-,-,-
-,-,-,1,3,0.25,Cuiaba,0.75,2,1,1,-,-
-,-,-,1,2,0.33,Ferroviaria,0.67,1,2,-,-,-
-,-,1,2,1,1.00,Goias,0.50,2,2,-,-,-
-,-,-,2,2,0.50,Novorizontino,0.50,2,2,-,-,-
-,-,-,1,2,0.33,Operario PR,0.00,3,-,-,-,-
-,-,-,2,1,0.67,Paysandu,1.33,-,2,1,-,-
-,-,-,4,-,1.00,Remo,0.00,4,-,-,-,-
-,-,1,1,1,1.00,Vila Nova,0.00,3,-,-,-,-
-,-,-,-,3,0.00,Volta Redonda,0.33,2,1,-,-,-
,,,,,,,,,,,,
0%,1%,4%,50%,44%,0.63,League avg.,0.41,66%,27%,7%,0%,0%
-,-,-,1,1,0.50,ABC,0.50,1,1,-,-,-
-,-,-,-,3,0.00,Anapolis,0.33,2,1,-,-,-
-,-,-,1,2,0.33,Botafogo PB,0.33,2,1,-,-,-
-,-,-,1,2,0.33,Brusque,0.00,3,-,-,-,-
-,-,-,1,2,0.33,Caxias,0.33,2,1,-,-,-
-,-,-,2,-,1.00,Confianca,0.50,1,1,-,-,-
-,-,-,3,-,1.00,CSA,1.33,-,2,1,-,-
-,-,-,1,1,0.50,Figueirense,1.00,1,-,1,-,-
-,-,-,1,1,0.50,Floresta,0.00,2,-,-,-,-
-,-,-,2,1,0.67,Guarani,1.00,1,1,1,-,-
-,-,-,1,2,0.33,Itabaiana,0.67,1,2,-,-,-
-,-,-,1,2,0.33,Ituano,0.00,3,-,-,-,-
-,-,1,-,2,0.67,Londrina,0.33,2,1,-,-,-
-,-,-,1,1,0.50,Maringa,0.50,1,1,-,-,-
-,-,1,-,2,0.67,Nautico,0.00,3,-,-,-,-
-,-,1,1,-,1.50,Ponte Preta,0.00,2,-,-,-,-
-,-,-,-,2,0.00,Retro,0.50,1,1,-,-,-
-,-,-,-,2,0.00,Sao Bernardo,0.00,2,-,-,-,-
-,1,-,1,-,2.00,Tombense,0.50,1,1,-,-,-
-,-,1,1,-,1.50,Ypiranga,0.50,1,1,-,-,-
,,,,,,,,,,,,
0%,2%,8%,38%,52%,0.60,League avg.,0.42,64%,30%,6%,0%,0%
-,3,1,7,6,1.06,Arda,0.47,12,3,1,1,-
-,-,2,4,11,0.47,Beroe,0.35,12,4,1,-,-
-,-,2,7,8,0.65,Botev Plovdiv,0.47,12,3,1,1,-
-,-,3,4,10,0.59,Botev Vratsa,0.53,11,3,3,-,-
-,-,2,5,10,0.53,Cherno More,0.35,12,4,1,-,-
-,1,1,7,9,0.67,CSKA 1948 Sofia,0.94,8,5,3,2,-
-,-,2,9,6,0.76,CSKA Sofia,0.35,12,4,1,-,-
-,-,-,5,12,0.29,Hebar,0.59,9,6,2,-,-
-,-,-,5,11,0.31,L. Krumovgrad,0.50,11,2,3,-,-
-,-,2,12,3,0.94,Levski Sofia,0.29,14,1,2,-,-
-,-,1,5,10,0.44,Lok. Plovdiv,0.63,8,6,2,-,-
-,1,2,4,11,0.61,Lokomotiv Sofia,0.61,11,5,1,-,1
-,1,2,8,6,0.88,Ludogorets,0.00,17,-,-,-,-
-,1,1,6,9,0.65,Septemvri Sofia,0.47,11,4,2,-,-
-,2,3,5,8,0.94,Slavia Sofia,0.61,8,9,1,-,-
-,-,3,6,8,0.71,Spartak Varna,0.53,10,5,2,-,-
,,,,,,,,,,,,
0%,3%,10%,36%,51%,0.66,League avg.,0.48,65%,23%,10%,1%,0%
-,1,-,-,3,0.75,A. Ottawa,1.00,-,4,-,-,-
-,-,-,-,2,0.00,Cavalry,0.50,1,1,-,-,-
-,-,-,1,2,0.33,Forge,0.67,1,2,-,-,-
-,-,-,1,2,0.33,HFX Wanderers,0.33,2,1,-,-,-
-,-,1,1,1,1.00,Pacific,0.67,1,2,-,-,-
-,-,-,-,2,0.00,Valour,1.00,1,-,1,-,-
-,-,-,1,2,0.33,Vancouver FC,1.00,2,-,-,1,-
-,-,1,2,-,1.33,York Utd,1.00,1,1,1,-,-
,,,,,,,,,,,,
0%,4%,9%,26%,61%,0.57,League avg.,0.78,39%,48%,9%,4%,0%
-,-,2,3,-,1.40,Beijing Guoan,0.20,4,1,-,-,-
-,-,-,1,4,0.20,Changchun Yatai,0.60,2,3,-,-,-
-,-,-,5,1,0.83,Chengdu,0.17,5,1,-,-,-
-,-,1,1,3,0.60,Dalian Yingbo,0.60,3,1,1,-,-
-,-,1,2,2,0.80,Henan SL,0.60,3,1,1,-,-
-,1,-,1,5,0.57,Meizhou Hakka,1.00,3,2,1,1,-
-,-,1,-,5,0.33,Qingdao Hainiu,0.67,2,4,-,-,-
-,1,-,3,3,0.86,Qingdao West C.,0.57,4,2,1,-,-
-,1,2,3,1,1.43,S. Shenhua,0.71,3,3,1,-,-
1,-,-,2,4,0.86,Shandong T.,0.57,4,2,1,-,-
-,-,1,5,1,1.00,Shanghai Port,0.57,4,2,1,-,-
-,-,-,3,2,0.60,Sichuan Jiuniu,1.00,1,3,1,-,-
-,-,-,1,5,0.17,Tianjin T.,1.00,2,3,-,1,-
-,1,-,1,4,0.67,Wuhan Three T.,2.00,1,1,2,1,1
-,-,-,-,5,0.00,Yunnan Yukun,0.80,2,2,1,-,-
-,1,1,2,1,1.40,Zhejiang,0.20,4,1,-,-,-
,,,,,,,,,,,,
1%,5%,10%,35%,49%,0.74,League avg.,0.71,50%,34%,12%,3%,1%
-,-,-,3,1,0.75,Chongqing T.,0.50,2,2,-,-,-
-,-,-,1,3,0.25,Dalian Kuncheng,0.50,2,2,-,-,-
-,-,1,2,2,0.80,Foshan Nanshi,1.00,2,2,-,1,-
-,-,1,1,2,0.75,Guangdong GZP,1.25,2,-,1,1,-
-,-,-,1,3,0.25,Guangxi Baoyun,1.25,1,1,2,-,-
-,-,-,-,5,0.00,Heilongjiang IC,0.60,3,1,1,-,-
-,1,-,2,1,1.25,Liaoning Tieren,0.50,2,2,-,-,-
-,-,-,1,3,0.25,Nanjing City,0.00,4,-,-,-,-
-,-,2,1,2,1.00,Nantong Zhiyun,0.80,3,1,-,1,-
-,-,-,1,3,0.25,Qingdao RL,0.75,3,-,-,1,-
-,-,1,2,-,1.33,S. Gongfu,0.00,3,-,-,-,-
-,-,1,1,1,1.00,Shaanxi Union,0.67,1,2,-,-,-
-,-,-,2,2,0.50,Shanghai Jiadin,0.00,4,-,-,-,-
-,1,1,1,1,1.50,Shenzhen J.,0.75,2,1,1,-,-
-,-,1,-,3,0.50,Suzhou Dongwu,0.00,4,-,-,-,-
-,-,-,2,1,0.67,Yanbian Longdin,0.33,2,1,-,-,-
,,,,,,,,,,,,
0%,3%,12%,33%,52%,0.67,League avg.,0.58,62%,23%,8%,6%,0%
-,-,-,5,4,0.56,A. Bucaramanga,0.33,6,3,-,-,-
1,-,1,5,2,1.22,A. Nacional,0.22,8,-,1,-,-
-,-,2,2,5,0.67,A. Petrolera,0.33,7,1,1,-,-
-,-,1,4,4,0.67,America de Cali,0.33,7,1,1,-,-
-,-,-,3,6,0.33,Boyaca Chico,0.56,5,3,1,-,-
-,-,2,5,2,1.00,D. Pereira,0.00,9,-,-,-,-
-,-,3,2,4,0.89,Deportes Tolima,0.33,6,3,-,-,-
-,-,1,3,5,0.56,Deportivo Cali,0.22,7,2,-,-,-
-,2,1,4,2,1.33,Deportivo Pasto,0.33,6,3,-,-,-
-,-,-,4,5,0.44,Envigado,0.78,4,4,-,1,-
-,1,-,3,5,0.67,Fortaleza CEIF,0.67,7,-,1,-,1
-,-,1,2,5,0.50,I. Medelin,0.25,6,2,-,-,-
-,-,-,6,3,0.67,Junior,0.44,6,2,1,-,-
-,-,-,3,6,0.33,La Equidad,0.56,5,3,1,-,-
-,-,1,4,4,0.67,Llaneros,0.44,6,2,1,-,-
-,-,-,3,5,0.38,Millonarios,0.13,7,1,-,-,-
-,-,1,6,2,0.89,Once Caldas,0.44,5,4,-,-,-
-,-,1,1,7,0.33,R. Aguilas,0.44,6,2,1,-,-
-,-,3,2,5,0.80,Santa Fe,0.60,5,4,1,-,-
-,-,-,1,7,0.13,Union Magdalena,0.25,6,2,-,-,-
,,,,,,,,,,,,
1%,2%,10%,38%,49%,0.66,League avg.,0.39,70%,24%,6%,1%,1%
-,-,1,2,5,0.50,Atletico Cali,1.13,3,2,2,1,-
-,-,-,3,4,0.43,Atletico Huila,0.43,5,1,1,-,-
-,-,-,2,6,0.25,Barranquilla,0.50,5,2,1,-,-
-,-,1,-,6,0.29,Boca Juniors,0.43,4,3,-,-,-
-,-,-,4,4,0.50,Bogota,1.25,1,5,1,1,-
-,1,1,3,3,1.00,Cucuta,0.63,4,3,1,-,-
-,-,1,2,5,0.50,D. Quindio,0.38,5,3,-,-,-
-,-,1,3,3,0.71,Inter Palmira,0.00,7,-,-,-,-
-,1,1,2,4,0.88,Jaguares de C.,0.63,4,3,1,-,-
-,1,-,3,3,0.86,Leones,0.71,2,5,-,-,-
-,-,1,3,3,0.71,Orsomarso,0.86,4,1,1,1,-
-,-,2,2,3,0.86,Patriotas,0.29,5,2,-,-,-
1,-,2,-,5,1.00,R. Cundinamarca,0.38,5,3,-,-,-
-,-,1,5,1,1.00,Real Cartagena,0.43,4,3,-,-,-
-,-,-,3,5,0.38,Real Santander,0.88,4,2,1,1,-
-,-,1,3,3,0.71,Tigres,0.00,7,-,-,-,-
,,,,,,,,,,,,
1%,2%,11%,33%,52%,0.66,League avg.,0.57,57%,32%,8%,3%,0%
-,2,-,4,5,0.91,Alajuelense,0.45,6,5,-,-,-
-,-,1,6,4,0.73,Cartagines,0.45,8,2,-,1,-
-,-,1,5,5,0.64,Guanacasteca,0.09,10,1,-,-,-
-,-,1,5,5,0.64,Herediano,0.73,5,4,2,-,-
-,-,1,5,5,0.64,M. Liberia,0.55,7,2,2,-,-
-,-,1,1,9,0.27,Puntarenas,0.55,5,6,-,-,-
-,1,2,2,6,0.82,San Carlos,0.45,7,3,1,-,-
-,-,1,5,5,0.64,Santa Ana,0.64,6,3,2,-,-
-,-,2,4,5,0.73,Santos Guapiles,0.55,5,6,-,-,-
-,-,4,4,3,1.09,Saprissa,0.55,6,4,1,-,-
1,-,1,2,7,0.73,Sporting SJ,0.64,6,3,2,-,-
-,-,2,2,7,0.55,Zeledon,0.27,9,1,1,-,-
,,,,,,,,,,,,
1%,2%,13%,34%,50%,0.70,League avg.,0.49,61%,30%,8%,1%,0%
1,-,-,3,7,0.64,Alajuelense,0.27,9,1,1,-,-
-,2,2,3,4,1.18,Cartagines,0.36,7,4,-,-,-
-,-,1,1,8,0.30,Guanacasteca,0.60,5,4,1,-,-
-,-,4,2,5,0.91,Herediano,0.55,5,6,-,-,-
-,-,2,3,6,0.64,M. Liberia,0.55,6,4,1,-,-
-,-,1,6,4,0.73,Puntarenas,0.55,7,2,2,-,-
-,1,-,-,10,0.27,San Carlos,0.45,6,5,-,-,-
-,-,-,6,5,0.55,Santa Ana,0.64,6,4,-,1,-
-,-,1,8,2,0.91,Santos Guapiles,0.64,5,5,1,-,-
-,1,1,5,4,0.91,Saprissa,0.27,8,3,-,-,-
-,-,1,3,7,0.45,Sporting SJ,0.64,5,5,1,-,-
-,-,1,1,9,0.27,Zeledon,0.82,5,4,1,1,-
,,,,,,,,,,,,
1%,3%,11%,31%,54%,0.65,League avg.,0.53,56%,36%,6%,2%,0%
-,-,1,4,9,0.43,Bijelo Brdo,0.36,10,3,1,-,-
-,-,-,4,10,0.29,C. Zmijavci,0.64,8,4,1,1,-
-,-,-,5,11,0.31,Cibalia,0.38,11,4,1,-,-
