4+,3,2,1,0,Avg.,Team_Home,Avg.,0,1,2,3,4+
-,1,3,2,10,0.69,Dubrava Zagreb,0.31,12,3,1,-,-
-,-,1,3,11,0.33,Dugopolje,0.67,7,7,-,1,-
-,-,-,5,9,0.36,Jarun,0.79,7,4,2,1,-
1,-,-,4,10,0.53,Opatija,0.20,12,3,-,-,-
-,-,2,8,6,0.75,Orijent,0.19,13,3,-,-,-
-,-,1,4,9,0.43,Rudes,0.50,9,3,2,-,-
-,-,3,6,7,0.75,Sesvete,0.31,11,5,-,-,-
-,1,2,4,8,0.73,Vukovar,0.07,14,1,-,-,-
-,-,-,3,11,0.21,Zrinski,0.71,5,8,1,-,-
,,,,,,,,,,,,
1%,1%,7%,29%,62%,0.49,League avg.,0.42,66%,27%,5%,2%,0%
-,1,3,4,9,0.76,Banik Ostrava,0.47,11,4,2,-,-
-,1,1,4,10,0.56,Bohemians,0.94,6,7,1,2,-
-,-,1,1,14,0.19,C. Budejovice,0.81,7,6,2,1,-
-,-,-,4,12,0.25,Dukla Praha,0.56,9,5,2,-,-
-,-,2,5,9,0.56,Hradec Kralove,0.56,9,5,2,-,-
1,-,4,3,8,0.94,Jablonec,0.25,12,4,-,-,-
-,-,2,7,7,0.69,Karvina,0.88,8,3,4,1,-
-,-,1,7,9,0.53,Mlada Boleslav,0.65,9,5,3,-,-
-,-,-,2,14,0.13,Pardubice,0.31,12,3,1,-,-
-,-,2,8,6,0.75,Sigma Olomouc,0.88,5,8,3,-,-
-,2,2,10,3,1.18,Slavia Prague,0.18,15,1,1,-,-
-,-,-,6,11,0.35,Slovacko,0.82,9,5,1,1,1
-,1,3,5,7,0.88,Slovan Liberec,0.31,11,5,-,-,-
-,1,-,9,6,0.75,Sparta Prague,0.69,9,3,4,-,-
-,-,1,6,10,0.47,Teplice,0.65,9,5,3,-,-
1,-,5,5,6,1.12,Viktoria Plzen,0.53,10,5,2,-,-
,,,,,,,,,,,,
1%,2%,10%,33%,54%,0.63,League avg.,0.59,58%,28%,12%,2%,0%
-,-,1,4,9,0.43,Banik Ostrava B,0.71,7,5,1,1,-
1,-,3,7,3,1.21,Chrudim,0.36,9,5,-,-,-
-,-,3,6,6,0.80,Jihlava,0.53,7,8,-,-,-
-,-,2,3,9,0.50,Lisen,0.64,10,1,2,-,1
-,-,2,5,7,0.64,Opava,0.64,6,7,1,-,-
-,1,-,5,8,0.57,Prostejov,0.43,10,2,2,-,-
-,-,1,5,8,0.50,Sigma Olomouc B,0.43,8,6,-,-,-
-,-,2,6,6,0.71,Slavia Prague B,0.43,9,4,1,-,-
-,1,3,3,7,0.86,Sparta Prague B,0.57,8,4,2,-,-
-,-,-,5,9,0.36,Taborsko,0.36,9,5,-,-,-
-,-,3,4,7,0.71,Varnsdorf,0.79,4,9,1,-,-
-,1,2,6,5,0.93,Vikto Zizkov,0.79,6,5,3,-,-
-,-,-,8,6,0.57,Vlasim,0.64,7,5,2,-,-
-,-,1,3,10,0.36,Vyskov,0.43,10,2,2,-,-
-,1,-,3,9,0.46,Zbrojovka Brno,0.69,7,5,-,-,1
-,-,2,9,3,0.93,Zlin,0.07,13,1,-,-,-
,,,,,,,,,,,,
0%,2%,11%,37%,50%,0.66,League avg.,0.53,58%,33%,8%,0%,1%
-,-,1,3,11,0.33,Aalborg BK,0.87,8,2,4,1,-
-,1,1,9,4,0.93,AGF Aarhus,0.53,8,6,1,-,-
-,-,1,7,7,0.60,Brondby IF,0.60,8,5,2,-,-
-,-,1,8,6,0.67,FC Kobenhavn,0.53,8,6,1,-,-
1,1,1,9,3,1.20,FC Midtjylland,0.40,10,4,1,-,-
-,-,-,4,11,0.27,Lyngby,0.53,10,2,3,-,-
1,2,4,4,4,1.47,Nordsjaelland,0.67,6,8,1,-,-
-,-,4,6,5,0.93,Randers FC,0.53,8,6,1,-,-
1,1,3,3,7,1.07,Silkeborg,0.53,8,6,1,-,-
-,-,3,9,3,1.00,SonderjyskE,1.00,6,6,1,1,1
-,-,1,6,8,0.53,Vejle BK,0.53,8,6,1,-,-
-,2,3,5,5,1.13,Viborg,0.73,7,5,3,-,-
,,,,,,,,,,,,
2%,4%,13%,41%,41%,0.84,League avg.,0.62,53%,34%,11%,1%,1%
-,-,1,6,8,0.53,AC Horsens,0.40,10,4,1,-,-
-,1,2,3,9,0.67,B 93,0.67,8,5,1,1,-
-,-,1,5,9,0.47,Esbjerg,0.73,6,8,-,1,-
1,2,2,3,7,1.13,Fredericia,0.60,6,9,-,-,-
-,1,2,1,11,0.53,HB Koge,0.87,6,6,2,1,-
-,-,4,7,4,1.00,Hillerod,0.73,6,7,2,-,-
-,1,1,5,8,0.67,Hobro,0.87,6,6,2,1,-
-,1,-,5,9,0.53,Hvidovre,0.27,12,2,1,-,-
-,-,-,6,9,0.40,Kolding IF,0.40,12,1,1,1,-
-,-,6,4,5,1.07,Odense BK,0.67,8,4,3,-,-
-,-,1,5,9,0.47,Roskilde,0.60,9,3,3,-,-
-,-,-,5,10,0.33,Vendsyssel,0.53,8,6,1,-,-
,,,,,,,,,,,,
1%,3%,11%,31%,54%,0.65,League avg.,0.61,54%,34%,9%,3%,0%
-,1,1,4,5,0.82,Aarhus Fremad,0.45,7,3,1,-,-
-,1,2,3,5,0.91,AB Copenhagen,0.55,6,4,1,-,-
-,-,-,6,5,0.55,BK Frem,0.55,7,2,2,-,-
-,-,-,3,8,0.27,Fremad Amager,0.55,7,3,-,1,-
-,-,-,3,8,0.27,Hellerup IK,0.55,6,4,1,-,-
-,-,-,5,6,0.45,Helsingor,0.82,5,4,1,1,-
-,-,1,2,8,0.36,Ishoj,0.55,6,4,1,-,-
-,-,3,5,3,1.00,Middelfart,0.45,7,3,1,-,-
-,-,2,3,6,0.64,Naestved,0.36,8,2,1,-,-
-,-,1,3,7,0.45,Nykobing,0.73,5,4,2,-,-
-,-,1,4,6,0.55,Skive,0.09,10,1,-,-,-
-,-,1,4,6,0.55,Thisted,0.55,7,3,-,1,-
,,,,,,,,,,,,
0%,2%,9%,34%,55%,0.57,League avg.,0.52,61%,28%,8%,2%,0%
-,1,1,3,1,1.33,Aucas,0.67,3,2,1,-,-
-,-,-,2,3,0.40,Barcelona SC,0.40,4,-,1,-,-
-,-,2,2,1,1.20,Cuniburo,0.80,2,2,1,-,-
-,-,-,3,2,0.60,D. Cuenca,0.40,3,2,-,-,-
-,-,-,1,4,0.20,Delfin,0.00,5,-,-,-,-
-,-,1,2,4,0.57,El Nacional,0.57,5,1,-,1,-
-,-,-,2,5,0.29,Emelec,0.29,5,2,-,-,-
-,-,2,2,2,1.00,I. del Valle,0.33,4,2,-,-,-
-,-,1,2,2,0.80,LDU Quito,0.20,4,1,-,-,-
-,-,-,4,3,0.57,Libertad,0.57,4,2,1,-,-
-,-,-,1,5,0.17,Macara,0.67,2,4,-,-,-
-,-,2,5,-,1.29,Manta,0.86,1,6,-,-,-
-,-,1,2,3,0.67,Mushuc Runa,0.83,3,1,2,-,-
-,-,2,2,2,1.00,Orense,0.00,6,-,-,-,-
-,-,-,4,2,0.67,Tecnico U.,0.83,2,3,1,-,-
-,-,-,4,2,0.67,U. Catolica,0.50,3,3,-,-,-
,,,,,,,,,,,,
0%,1%,13%,43%,43%,0.72,League avg.,0.51,59%,33%,7%,1%,0%
-,-,-,1,3,0.25,22 de Julio,0.25,3,1,-,-,-
-,1,-,1,2,1.00,Chacaritas,0.25,3,1,-,-,-
-,1,-,1,3,0.80,Cumbaya,0.40,3,2,-,-,-
-,-,-,3,2,0.60,Gualaceo,0.80,2,2,1,-,-
-,-,-,2,2,0.50,Guayaquil City,0.25,3,1,-,-,-
-,-,1,-,4,0.40,I. Juniors,0.60,3,1,1,-,-
-,-,-,1,3,0.25,Imbabura,0.50,2,2,-,-,-
-,-,-,1,3,0.25,Leones Norte,0.00,4,-,-,-,-
-,-,-,2,2,0.50,Nueve Octubre,0.25,3,1,-,-,-
-,-,-,1,3,0.25,San Antonio,0.25,3,1,-,-,-
-,-,1,3,1,1.00,Vargas Torres,0.20,4,1,-,-,-
-,-,2,2,-,1.50,Vinotinto,1.00,1,2,1,-,-
,,,,,,,,,,,,
0%,4%,8%,35%,54%,0.62,League avg.,0.40,65%,29%,6%,0%,0%
-,-,4,9,5,0.94,Arsenal,0.22,14,4,-,-,-
-,1,2,8,7,0.83,Aston Villa,0.50,11,5,2,-,-
-,1,-,7,10,0.56,Bournemouth,0.33,12,6,-,-,-
1,1,3,7,6,1.11,Brentford,0.72,8,7,3,-,-
-,-,2,8,8,0.67,Brighton,0.56,10,6,2,-,-
1,1,1,8,7,0.94,Chelsea,0.44,12,4,2,-,-
-,-,-,6,12,0.33,Crystal Palace,0.61,9,8,-,1,-
-,2,3,1,12,0.72,Everton,0.33,12,6,-,-,-
-,1,1,10,6,0.83,Fulham,0.50,9,9,-,-,-
-,-,-,8,10,0.44,Ipswich Town,1.17,7,4,4,3,-
-,-,1,3,14,0.28,Leicester City,0.94,7,8,-,3,-
-,3,2,7,6,1.11,Liverpool,0.28,13,5,-,-,-
-,2,6,8,2,1.44,Manchester City,0.83,7,7,4,-,-
-,-,3,3,12,0.50,Manchester Utd,0.72,8,7,3,-,-
2,-,-,13,3,1.17,Newcastle Utd,0.39,12,5,1,-,-
-,2,-,8,8,0.78,Nottm Forest,0.17,15,3,-,-,-
-,-,1,6,11,0.44,Southampton,1.00,9,4,3,1,1
-,-,5,5,8,0.83,Tottenham,0.94,6,8,3,1,-
-,-,4,3,11,0.61,West Ham Utd,0.94,9,5,2,1,1
-,-,2,9,7,0.72,Wolverhampton,0.72,9,6,2,1,-
,,,,,,,,,,,,
1%,4%,11%,38%,46%,0.76,League avg.,0.62,55%,32%,9%,3%,1%
-,-,2,8,13,0.52,Blackburn,0.39,16,5,2,-,-
-,1,3,4,15,0.57,Bristol City,0.30,16,7,-,-,-
-,-,5,9,9,0.83,Burnley,0.26,17,6,-,-,-
-,-,2,4,17,0.35,Cardiff City,0.26,18,4,1,-,-
1,-,4,9,9,0.91,Coventry City,0.61,13,6,4,-,-
-,1,1,7,14,0.52,Derby County,0.35,16,6,1,-,-
-,-,1,7,15,0.39,Hull City,0.39,15,7,1,-,-
1,1,5,11,5,1.26,Leeds Utd,0.26,18,4,1,-,-
-,-,1,7,15,0.39,Luton Town,0.26,18,4,1,-,-
-,1,2,10,10,0.74,Middlesbrough,0.52,13,8,2,-,-
-,-,4,4,15,0.52,Millwall,0.35,15,8,-,-,-
-,1,6,8,8,1.00,Norwich City,0.74,10,11,-,2,-
-,-,-,10,13,0.43,Oxford Utd,0.61,13,7,2,1,-
-,-,3,6,14,0.52,Plymouth,0.87,11,7,4,-,1
-,-,5,4,14,0.61,Portsmouth,0.39,14,9,-,-,-
-,-,1,8,14,0.43,Preston,0.35,15,8,-,-,-
-,-,4,8,11,0.70,QP Rangers,0.83,8,12,2,1,-
-,-,3,11,9,0.74,Sheffield Utd,0.26,17,6,-,-,-
-,-,2,7,14,0.48,Sheffield Wed,0.43,13,10,-,-,-
-,1,2,8,12,0.65,Stoke City,0.39,15,7,1,-,-
-,1,2,11,9,0.78,Sunderland,0.39,14,9,-,-,-
-,2,3,10,8,0.96,Swansea City,0.43,16,4,3,-,-
-,-,1,9,13,0.48,Watford,0.57,13,8,1,1,-
1,2,2,6,12,0.87,West Brom,0.39,17,3,3,-,-
,,,,,,,,,,,,
1%,2%,12%,34%,52%,0.65,League avg.,0.44,64%,30%,5%,1%,0%
-,-,3,10,10,0.70,Barnsley,0.43,15,6,2,-,-
-,1,3,11,8,0.87,Birmingham City,0.26,18,4,1,-,-
-,-,2,8,13,0.52,Blackpool,0.52,13,8,2,-,-
1,-,1,4,17,0.43,Bolton,0.61,11,10,2,-,-
-,-,-,13,10,0.57,Bristol Rovers,0.57,13,7,3,-,-
-,1,4,6,12,0.74,Burton Albion,0.57,13,7,3,-,-
-,-,4,5,14,0.57,Cambridge Utd,0.65,12,9,-,2,-
-,-,5,6,12,0.70,Charlton,0.35,16,6,1,-,-
-,1,2,7,13,0.61,Crawley Town,0.78,9,12,-,2,-
-,-,1,8,14,0.43,Exeter City,0.96,12,5,3,1,2
1,-,1,6,15,0.52,Huddersfield,0.48,16,3,4,-,-
-,2,1,8,12,0.70,Leyton Orient,0.57,14,5,4,-,-
-,1,3,9,10,0.78,Lincoln City,0.52,13,8,2,-,-
-,1,4,8,10,0.83,Mansfield,0.57,11,11,1,-,-
-,-,3,5,15,0.48,Northampton,0.65,12,8,2,1,-
1,1,4,8,9,1.00,Peterborough,0.96,11,5,4,3,-
-,-,3,6,14,0.52,Reading,0.35,17,4,2,-,-
-,1,3,6,13,0.65,Rotherham,0.48,13,9,1,-,-
-,-,1,7,15,0.39,Shrewsbury,0.48,13,9,1,-,-
-,-,1,7,15,0.39,Stevenage,0.48,15,5,3,-,-
-,1,2,10,10,0.74,Stockport,0.61,14,5,3,1,-
-,-,2,8,13,0.52,Wigan Athletic,0.30,17,5,1,-,-
-,-,6,7,10,0.83,Wrexham,0.35,16,6,1,-,-
-,-,1,7,15,0.39,Wycombe,0.30,17,5,1,-,-
,,,,,,,,,,,,
1%,2%,11%,33%,54%,0.62,League avg.,0.53,60%,29%,9%,2%,0%
-,1,2,8,12,0.65,AFC Fylde,0.74,12,6,4,1,-
-,1,4,7,11,0.78,Aldershot Town,0.74,11,8,3,1,-
1,1,3,9,9,0.96,Altrincham,0.48,14,7,2,-,-
1,2,5,9,6,1.26,Barnet,0.26,17,6,-,-,-
-,-,3,10,10,0.70,Boston Utd,0.78,9,11,2,1,-
-,-,2,7,14,0.48,Braintree Town,0.43,15,6,2,-,-
1,-,3,8,11,0.78,Dagenham & R.,0.52,12,10,1,-,-
-,-,4,14,5,0.96,Eastleigh,0.52,14,6,3,-,-
-,-,-,4,19,0.17,Ebbsfleet Utd,0.61,13,7,2,1,-
-,1,3,8,11,0.74,Forest Green,0.30,17,5,1,-,-
-,2,6,5,10,1.00,Gateshead FC,0.48,13,9,1,-,-
-,-,1,6,16,0.35,Halifax Town,0.43,14,8,1,-,-
-,-,2,5,16,0.39,Hartlepool,0.43,15,6,2,-,-
-,-,3,8,12,0.61,Maidenhead Utd,0.65,12,7,4,-,-
-,1,2,9,11,0.70,Oldham,0.52,14,6,3,-,-
-,1,3,5,14,0.61,Rochdale,0.43,15,6,2,-,-
-,-,3,9,11,0.65,Solihull Moors,0.83,7,13,3,-,-
-,-,4,9,10,0.74,Southend Utd,0.43,14,8,1,-,-
1,-,-,7,15,0.48,Sutton Utd,0.39,15,7,1,-,-
-,1,3,7,12,0.70,Tamworth,0.57,13,8,1,1,-
-,1,3,7,12,0.70,Wealdstone,0.78,11,7,4,1,-
-,1,-,6,16,0.39,Woking,0.52,13,8,2,-,-
-,-,2,7,14,0.48,Yeovil Town,0.43,14,8,1,-,-
2,-,3,10,8,1.04,York City,0.43,16,4,3,-,-
,,,,,,,,,,,,
1%,2%,12%,33%,52%,0.68,League avg.,0.53,58%,32%,9%,1%,0%
-,-,-,3,1,0.75,07 Vestur,1.00,2,1,-,1,-
-,-,-,2,3,0.40,B36 Torshavn,1.00,2,2,-,1,-
-,-,-,1,3,0.25,B68 Toftir,0.25,3,1,-,-,-
-,1,-,3,1,1.20,HB Torshavn,1.40,1,1,3,-,-
1,-,1,3,-,2.00,Klaksvik,0.40,3,2,-,-,-
1,-,1,1,2,1.40,NSI Runavik,0.60,2,3,-,-,-
-,-,-,1,3,0.25,Streymur,1.50,1,-,3,-,-
-,-,-,-,4,0.00,Suduroy,1.25,1,2,-,1,-
-,-,-,1,4,0.20,TB Tvoroyri,1.00,2,2,-,1,-
-,-,-,-,4,0.00,Vikingur,0.25,3,1,-,-,-
,,,,,,,,,,,,
4%,2%,4%,33%,56%,0.69,League avg.,0.87,44%,33%,13%,9%,0%
-,-,1,1,-,1.50,Gnistan,0.00,2,-,-,-,-
-,-,-,1,3,0.25,Haka,0.50,2,2,-,-,-
-,-,1,-,1,1.00,HJK Helsinki,0.00,2,-,-,-,-
-,-,2,1,-,1.67,Ilves,1.00,1,1,1,-,-
-,-,-,1,2,0.33,Inter Turku,0.33,2,1,-,-,-
-,-,-,1,1,0.50,Jaro,0.50,1,1,-,-,-
-,-,-,1,3,0.25,KTP,0.75,1,3,-,-,-
-,-,2,2,1,1.20,KuPS,0.00,5,-,-,-,-
-,-,1,2,1,1.00,Mariehamn,0.25,3,1,-,-,-
-,-,-,1,1,0.50,Oulu,1.00,1,-,1,-,-
-,-,-,3,1,0.75,SJK,0.50,2,2,-,-,-
-,-,-,-,3,0.00,VPS,1.00,1,1,1,-,-
,,,,,,,,,,,,
0%,0%,18%,37%,45%,0.74,League avg.,0.47,61%,32%,8%,0%,0%
-,1,-,2,-,1.67,Ekenas IF,1.33,-,2,1,-,-
-,-,-,-,1,0.00,JaPS,5.00,-,-,-,-,1
-,-,-,2,-,1.00,JIPPO,0.00,2,-,-,-,-
-,-,-,1,1,0.50,KaPa,0.50,1,1,-,-,-
-,-,1,-,1,1.00,Klubi-04,1.50,-,1,1,-,-
-,-,-,-,1,0.00,Lahti,0.00,1,-,-,-,-
-,-,-,1,1,0.50,PK-35,1.00,1,-,1,-,-
-,-,-,1,1,0.50,SalPa,1.00,-,2,-,-,-
-,-,1,-,2,0.67,SJK Akatemia,1.00,2,-,-,1,-
-,-,1,1,-,1.50,TPS,1.00,1,-,1,-,-
,,,,,,,,,,,,
0%,5%,15%,40%,40%,0.85,League avg.,1.10,40%,30%,20%,5%,5%
-,-,-,1,1,0.50,Atlantis,0.50,1,1,-,-,-
-,-,1,1,1,1.00,EPS,1.00,2,-,-,1,-
-,-,1,1,1,1.00,Inter Turku B,0.33,2,1,-,-,-
-,-,-,1,1,0.50,Jazz Pori,1.00,1,-,1,-,-
-,-,1,1,-,1.50,JJK,0.50,1,1,-,-,-
-,-,-,3,-,1.00,KPV Kokkola,0.33,2,1,-,-,-
-,-,-,1,2,0.33,KuPS Ak.,0.67,1,2,-,-,-
-,-,-,-,2,0.00,Mikkelin,0.00,2,-,-,-,-
-,-,1,1,-,1.50,OLS Oulu,0.50,1,1,-,-,-
-,-,1,-,1,1.00,PKKU,1.00,1,-,1,-,-
-,-,1,-,2,0.67,Rovaniemi,1.33,1,1,-,1,-
-,-,-,1,2,0.33,Tampere Utd,0.33,2,1,-,-,-
,,,,,,,,,,,,
0%,0%,20%,37%,43%,0.77,League avg.,0.63,57%,30%,7%,7%,0%
-,-,2,4,11,0.47,Angers,0.88,7,7,2,-,1
-,-,2,6,9,0.59,Auxerre,0.35,13,2,2,-,-
-,-,4,8,5,0.94,Brest,0.53,11,4,1,1,-
-,-,1,6,10,0.47,Le Havre,1.12,4,8,4,1,-
-,-,2,3,11,0.44,Lens,0.44,12,2,1,1,-
-,-,4,6,6,0.88,Lille,0.56,9,5,2,-,-
-,2,-,8,6,0.88,Lyon,0.44,10,5,1,-,-
-,2,-,6,8,0.75,Marseille,0.63,10,4,-,2,-
-,-,3,6,8,0.71,Monaco,0.53,9,7,1,-,-
-,-,1,4,12,0.35,Montpellier,1.24,3,9,3,2,-
-,-,-,6,10,0.38,Nantes,0.38,10,6,-,-,-
1,1,-,9,5,1.13,Nice,0.38,11,4,1,-,-
1,-,4,9,2,1.31,Paris SG,0.31,11,5,-,-,-
-,-,1,8,8,0.59,Reims,0.94,5,8,4,-,-
-,-,3,7,7,0.76,Rennes,0.41,12,3,2,-,-
-,-,1,6,9,0.50,Saint-Etienne,0.81,6,8,1,1,-
-,-,1,9,6,0.69,Strasbourg,0.44,10,5,1,-,-
-,-,1,4,12,0.35,Toulouse,0.71,9,4,4,-,-
,,,,,,,,,,,,
1%,2%,10%,39%,49%,0.67,League avg.,0.62,55%,32%,10%,3%,0%
-,-,1,4,12,0.35,AC Ajaccio,0.59,8,8,1,-,-
-,1,2,6,8,0.76,Amiens,0.65,9,6,1,1,-
-,-,-,10,7,0.59,Annecy,0.35,12,4,1,-,-
-,-,-,5,12,0.29,Caen,0.82,5,10,2,-,-
-,-,2,5,10,0.53,Clermont,0.47,10,6,1,-,-
-,-,2,7,8,0.65,Grenoble,0.41,11,5,1,-,-
-,-,4,6,7,0.82,Guingamp,0.41,11,5,1,-,-
-,1,1,8,7,0.76,Laval,0.41,11,5,1,-,-
-,-,4,8,5,0.94,Lorient,0.35,12,4,1,-,-
-,1,1,4,11,0.53,Martigues,0.47,13,1,2,1,-
-,2,2,6,7,0.94,Metz,0.29,12,5,-,-,-
-,2,1,8,6,0.94,Paris FC,0.41,12,3,2,-,-
-,-,-,8,9,0.47,Pau FC,0.47,11,4,2,-,-
-,1,-,8,8,0.65,Red Star,0.71,7,8,2,-,-
-,-,1,4,12,0.35,Rodez Aveyron,0.82,6,9,1,1,-
-,1,2,7,7,0.82,SC Bastia,0.47,10,6,1,-,-
-,-,1,4,12,0.35,Troyes,0.41,12,3,2,-,-
-,-,3,3,11,0.53,USL Dunkerque,0.29,12,5,-,-,-
,,,,,,,,,,,,
0%,3%,9%,36%,52%,0.63,League avg.,0.49,60%,32%,7%,1%,0%
-,1,2,8,4,1.00,Aubagne,0.53,10,3,1,1,-
-,-,4,5,6,0.87,Boulogne,0.40,10,4,1,-,-
-,-,-,5,10,0.33,Bourg-en-Bresse,0.27,11,4,-,-,-
-,1,2,7,6,0.88,Chateauroux,0.56,10,4,1,1,-
1,1,1,6,7,0.94,Concarneau,0.31,11,5,-,-,-
-,-,2,6,8,0.63,Dijon,0.81,10,2,3,-,1
-,-,1,9,5,0.73,Le Mans,0.60,8,5,2,-,-
-,-,1,6,8,0.53,Nancy,0.40,10,4,1,-,-
-,-,-,5,11,0.31,Nimes,0.31,11,5,-,-,-
-,-,3,4,8,0.67,Orleans,0.53,9,5,-,1,-
-,-,1,5,9,0.47,Paris 13 A.,0.40,9,6,-,-,-
-,-,2,5,8,0.60,Quevilly Rouen,0.60,9,4,1,1,-
1,1,2,4,8,0.94,Rouen,0.69,8,6,1,1,-
-,-,-,4,12,0.25,Sochaux,0.38,10,6,-,-,-
-,1,2,5,8,0.75,Valenciennes,0.38,11,4,1,-,-
-,-,2,5,9,0.56,Versailles,0.44,11,3,2,-,-
-,-,1,4,11,0.38,Villefranche,0.44,10,5,1,-,-
,,,,,,,,,,,,
1%,2%,10%,35%,52%,0.64,League avg.,0.47,64%,28%,6%,2%,0%
-,1,-,3,3,0.86,Dila Gori,0.43,4,3,-,-,-
-,-,2,4,1,1.14,Dinamo Batumi,0.43,5,1,1,-,-
-,-,2,2,3,0.86,Dinamo Tbilisi,0.43,5,1,1,-,-
-,-,-,2,5,0.29,Gagra,0.71,3,3,1,-,-
-,-,1,2,4,0.57,Gareji Sagarejo,0.14,6,1,-,-,-
-,-,-,3,4,0.43,Iberia,0.14,6,1,-,-,-
