4+,3,2,1,0,Avg.,Team_Home,Avg.,0,1,2,3,4+
-,-,-,2,5,0.29,Kolkheti Poti,0.29,5,2,-,-,-
1,1,-,-,5,1.14,Samgurali,0.29,5,2,-,-,-
-,-,1,1,5,0.43,Telavi,0.29,5,2,-,-,-
-,-,1,2,4,0.57,Torpedo Kutaisi,0.57,3,4,-,-,-
,,,,,,,,,,,,
1%,3%,10%,30%,56%,0.66,League avg.,0.37,67%,29%,4%,0%,0%
-,2,5,6,4,1.29,Bayern Munich,0.29,12,5,-,-,-
-,-,3,-,14,0.35,Bochum,1.00,6,6,4,1,-
-,2,3,7,4,1.19,Dortmund,0.56,10,4,1,1,-
1,-,4,8,4,1.18,E. Frankfurt,0.65,11,2,3,1,-
-,-,1,6,9,0.50,FC Augsburg,0.56,10,3,3,-,-
-,1,3,6,6,0.94,Freiburg,0.56,9,5,2,-,-
-,-,3,5,8,0.69,FSV Mainz,0.50,9,6,1,-,-
-,-,1,3,12,0.31,Heidenheim,0.81,8,4,3,1,-
-,1,2,4,9,0.69,Hoffenheim,0.88,6,7,2,1,-
1,1,1,6,8,0.88,Holstein Kiel,1.29,3,8,5,-,1
-,-,7,5,5,1.12,Leverkusen,0.71,9,5,2,1,-
-,2,2,5,7,0.94,Monchengladbach,0.56,8,7,1,-,-
-,-,5,5,6,0.94,RB Leipzig,0.75,8,5,2,1,-
-,-,-,3,13,0.19,Sankt Pauli,0.44,10,5,1,-,-
-,1,2,5,9,0.71,Stuttgart,0.53,8,9,-,-,-
1,-,3,3,10,0.76,Union Berlin,0.88,8,5,3,-,1
-,1,1,6,9,0.65,Werder Bremen,0.76,8,5,4,-,-
-,-,-,5,12,0.29,Wolfsburg,0.94,5,9,2,1,-
,,,,,,,,,,,,
1%,4%,15%,30%,50%,0.76,League avg.,0.71,50%,34%,13%,3%,1%
-,-,-,8,8,0.50,Braunschweig,0.56,10,4,1,1,-
-,-,3,7,6,0.81,Darmstadt,0.50,9,6,1,-,-
-,1,2,6,8,0.76,Dusseldorf,0.53,9,7,1,-,-
1,2,4,5,5,1.35,Elversberg,0.35,11,6,-,-,-
1,1,2,3,9,0.88,FC Koln,0.44,11,3,2,-,-
-,2,-,6,9,0.71,FC Nurnberg,0.71,8,6,3,-,-
-,-,2,8,6,0.75,Greuther Furth,0.88,6,8,-,2,-
-,4,4,5,4,1.47,Hamburger SV,0.41,12,3,2,-,-
-,-,1,6,10,0.47,Hannover 96,0.29,12,5,-,-,-
-,-,-,5,11,0.31,Hertha Berlin,0.63,7,8,1,-,-
-,1,3,8,5,1.00,Kaiserslautern,0.59,9,6,2,-,-
-,-,2,9,5,0.81,Karlsruher SC,0.63,7,8,1,-,-
-,-,3,4,9,0.63,Magdeburg,0.94,8,3,3,2,-
-,1,-,8,8,0.65,Paderborn,0.82,6,8,3,-,-
-,-,-,9,8,0.53,Preuss. Munster,0.41,10,7,-,-,-
-,-,-,7,10,0.41,Regensburg,0.59,8,8,1,-,-
-,2,3,4,7,1.00,Schalke 04,1.06,4,8,3,1,-
-,1,1,5,9,0.63,Ulm,0.13,14,2,-,-,-
,,,,,,,,,,,,
1%,5%,10%,38%,46%,0.76,League avg.,0.58,54%,36%,8%,2%,0%
-,1,1,8,8,0.72,1860 Munchen,0.44,11,6,1,-,-
-,-,1,8,10,0.53,Alemannia A.,0.26,14,5,-,-,-
-,2,2,5,9,0.83,Bielefeld,0.39,11,7,-,-,-
-,2,2,4,11,0.74,Dortmund B,0.32,14,4,1,-,-
-,1,3,8,6,0.94,Dynamo Dresden,0.56,10,6,2,-,-
1,-,4,8,5,1.11,Energie Cottbus,0.50,11,5,2,-,-
-,-,5,10,4,1.05,Erzgebirge Aue,0.63,10,8,-,-,1
-,-,4,7,8,0.79,FC Ingolstadt,0.63,9,8,2,-,-
-,-,-,7,11,0.39,Hannover 96 B,0.89,9,3,5,1,-
-,1,3,9,6,0.95,Hansa Rostock,0.32,14,4,1,-,-
-,2,1,6,10,0.74,Mannheim,0.58,10,7,2,-,-
-,-,2,9,7,0.72,Osnabruck,0.56,10,6,2,-,-
1,1,2,6,9,0.89,RW Essen,0.53,10,8,1,-,-
-,-,5,8,5,1.00,Saarbrucken,0.61,10,5,3,-,-
-,-,1,9,8,0.61,Sandhausen,0.89,6,9,2,1,-
-,-,1,8,10,0.53,Unterhaching,0.79,6,11,2,-,-
1,-,2,7,9,0.79,Verl,0.58,10,7,2,-,-
-,1,5,6,6,1.06,VfB Stuttgart B,0.50,10,7,1,-,-
-,1,1,8,9,0.68,Viktoria Koln,0.47,11,7,1,-,-
-,-,2,10,6,0.78,Wehen Wiesbaden,0.56,12,4,1,-,1
,,,,,,,,,,,,
1%,3%,13%,41%,42%,0.79,League avg.,0.55,56%,34%,8%,1%,1%
-,-,-,7,10,0.41,A. Kallithea,0.65,8,8,-,1,-
-,-,4,7,5,0.94,AEK Athens,0.25,12,4,-,-,-
-,-,5,1,7,0.85,Aris,0.15,11,2,-,-,-
-,-,-,5,8,0.38,Asteras T.,0.38,9,3,1,-,-
-,-,-,3,10,0.23,Atromitos,0.77,6,4,3,-,-
-,-,-,6,11,0.35,Lamia,0.88,7,6,3,1,-
-,-,1,8,8,0.59,Levadiakos,0.41,11,5,1,-,-
-,-,3,5,5,0.85,OFI Crete,0.46,9,3,-,1,-
-,-,5,7,4,1.06,Olympiakos,0.50,9,6,1,-,-
-,-,-,6,11,0.35,Panaitolikos,0.47,10,6,1,-,-
-,-,1,8,7,0.63,Panathinaikos,0.25,13,2,1,-,-
-,-,2,9,6,0.76,Panserraikos,0.76,9,4,3,1,-
-,-,3,6,7,0.75,PAOK,0.25,12,4,-,-,-
-,1,1,3,12,0.47,Volos,0.35,11,6,-,-,-
,,,,,,,,,,,,
0%,0%,11%,37%,51%,0.61,League avg.,0.47,63%,29%,6%,2%,0%
-,1,1,7,2,1.09,Eastern,0.45,7,3,1,-,-
-,-,-,6,4,0.60,HK Rangers,0.70,5,3,2,-,-
-,-,3,3,6,0.75,Hong Kong FC,1.08,5,2,4,1,-
1,2,1,5,2,1.55,Kitchee,0.27,8,3,-,-,-
-,-,3,4,3,1.00,Kowloon City,1.60,4,1,2,2,1
-,-,1,3,8,0.42,LM Warriors,0.75,5,6,-,1,-
1,2,1,2,5,1.27,North District,1.18,1,7,3,-,-
-,1,-,6,5,0.75,Southern D.,0.58,6,5,1,-,-
-,-,3,5,3,1.00,Tai Po,0.55,6,4,1,-,-
,,,,,,,,,,,,
2%,6%,13%,41%,38%,0.93,League avg.,0.79,47%,34%,14%,4%,1%
-,1,-,7,7,0.67,Debrecen,1.20,2,10,1,2,-
-,-,1,6,9,0.50,DVTK,0.75,7,7,1,1,-
-,-,-,6,9,0.40,Fehervar,0.40,10,4,1,-,-
-,1,2,5,7,0.80,Ferencvaros,0.33,12,2,-,1,-
-,-,3,5,8,0.69,Gyor,0.50,10,5,-,1,-
-,1,2,4,9,0.69,Kecskemeti TE,0.69,9,4,2,1,-
-,-,2,7,6,0.73,MTK Budapest,0.80,6,7,1,1,-
-,1,3,1,11,0.63,Nyiregyhaza,0.50,9,6,1,-,-
-,-,4,8,3,1.07,Paks,0.67,8,5,1,1,-
-,1,3,6,5,1.00,Puskas A.,0.27,11,4,-,-,-
-,1,2,1,12,0.50,Ujpest,0.13,14,2,-,-,-
-,1,1,5,9,0.63,Zalaegerszegi,0.50,10,4,2,-,-
,,,,,,,,,,,,
0%,4%,12%,33%,51%,0.69,League avg.,0.56,58%,32%,5%,4%,0%
-,-,-,1,2,0.33,Afturelding,0.00,3,-,-,-,-
-,-,1,1,1,1.00,Breidablik,0.00,3,-,-,-,-
-,-,1,-,2,0.67,Fram,1.00,1,1,1,-,-
-,-,1,1,-,1.50,Hafnarfjordur,0.50,1,1,-,-,-
-,-,1,-,1,1.00,IA Akranes,1.00,1,-,1,-,-
-,-,1,-,1,1.00,IBV,1.00,-,2,-,-,-
-,-,1,1,1,1.00,KA Akureyri,1.33,-,2,1,-,-
-,-,2,1,-,1.67,KR Reykjavik,0.67,1,2,-,-,-
-,-,-,3,1,0.75,Stjarnan,0.75,2,1,1,-,-
-,-,1,1,2,0.75,Valur,0.25,3,1,-,-,-
-,-,-,2,1,0.67,Vestri,0.00,3,-,-,-,-
-,1,2,-,1,1.75,Vikingur R.,0.50,2,2,-,-,-
,,,,,,,,,,,,
0%,3%,31%,31%,36%,1.00,League avg.,0.56,56%,33%,11%,0%,0%
-,-,-,1,-,1.00,Fjolnir,1.00,-,1,-,-,-
-,-,-,1,-,1.00,Fylkir,0.00,1,-,-,-,-
-,-,-,1,-,1.00,Grindavik,2.00,-,-,1,-,-
-,-,-,-,1,0.00,HK Kopavogur,1.00,-,1,-,-,-
-,-,-,1,-,1.00,IR Reykjavik,0.00,1,-,-,-,-
-,-,-,-,1,0.00,Keflavik,0.00,1,-,-,-,-
-,-,-,-,1,0.00,Leiknir R.,3.00,-,-,-,1,-
-,1,-,1,-,2.00,Njardvik,0.00,2,-,-,-,-
-,-,-,1,-,1.00,Selfoss,0.00,1,-,-,-,-
-,-,-,1,-,1.00,Thor Akureyri,1.00,-,1,-,-,-
-,-,-,1,-,1.00,Throttur R.,0.00,1,-,-,-,-
-,-,-,-,-,-,Volsungur,-,-,-,-,-,-
,,,,,,,,,,,,
0%,8%,0%,67%,25%,0.92,League avg.,0.67,58%,25%,8%,8%,0%
-,-,1,1,5,0.43,Bohemians,0.86,2,4,1,-,-
-,-,-,3,5,0.38,Cork City,0.88,2,5,1,-,-
-,-,2,1,5,0.63,Derry City,0.50,5,2,1,-,-
-,-,1,5,1,1.00,Drogheda Utd,0.43,4,3,-,-,-
-,-,1,2,4,0.57,Galway Utd,0.43,4,3,-,-,-
-,-,3,2,3,1.00,Shamrock Rovers,0.00,8,-,-,-,-
-,1,-,2,5,0.63,Shelbourne,0.75,2,6,-,-,-
-,-,-,2,6,0.25,Sligo Rovers,0.88,3,3,2,-,-
-,-,2,3,2,1.00,St. Patricks,0.29,5,2,-,-,-
-,-,-,3,4,0.43,Waterford,1.00,3,2,1,1,-
,,,,,,,,,,,,
0%,1%,13%,32%,53%,0.63,League avg.,0.60,51%,40%,8%,1%,0%
-,-,-,1,6,0.14,Athlone Town,0.57,5,1,-,1,-
-,-,2,2,2,1.00,Bray Wanderers,0.50,5,-,-,1,-
-,1,1,2,3,1.00,Cobh Ramblers,0.29,5,2,-,-,-
-,-,-,4,3,0.57,Dundalk,0.29,5,2,-,-,-
-,1,-,2,4,0.71,Finn Harps,1.00,1,5,1,-,-
-,-,1,2,4,0.57,Kerry,0.57,4,2,1,-,-
-,-,-,2,5,0.29,Longford Town,0.57,4,2,1,-,-
-,-,-,3,3,0.50,Treaty Utd,0.00,6,-,-,-,-
-,-,-,2,6,0.25,UC Dublin,0.50,4,4,-,-,-
-,-,1,3,4,0.63,Wexford,0.63,5,1,2,-,-
,,,,,,,,,,,,
0%,3%,7%,33%,57%,0.56,League avg.,0.50,63%,27%,7%,3%,0%
-,-,4,3,9,0.69,Ashdod,0.88,7,4,5,-,-
1,-,-,6,10,0.65,B. Jerusalem,0.65,10,4,2,1,-
1,1,2,3,10,0.82,H. Beer Sheva,0.47,12,3,1,1,-
-,1,2,7,7,0.82,H. Jerusalem,0.53,10,5,2,-,-
-,-,1,3,12,0.31,Hapoel Hadera,0.75,8,5,2,1,-
-,3,1,8,5,1.12,Hapoel Haifa,0.65,8,7,2,-,-
-,-,2,4,11,0.47,Ironi Tiberias,0.65,6,11,-,-,-
-,1,1,3,12,0.47,Kiryat Shmona,0.59,9,6,2,-,-
1,-,-,4,12,0.47,M. Bnei Raina,0.71,8,7,1,1,-
-,-,-,4,12,0.25,M. Petah Tikva,0.75,7,6,3,-,-
-,2,3,6,6,1.06,M. Tel Aviv,0.41,11,5,1,-,-
-,1,2,5,9,0.71,Maccabi Haifa,0.82,9,4,2,2,-
-,-,2,8,7,0.71,Maccabi Netanya,0.65,9,5,3,-,-
-,-,1,5,10,0.44,Sakhnin,0.50,11,3,1,1,-
,,,,,,,,,,,,
1%,4%,9%,29%,56%,0.65,League avg.,0.64,53%,32%,12%,3%,0%
1,1,1,5,10,0.78,AC Milan,0.50,11,5,2,-,-
-,-,3,6,9,0.67,AS Roma,0.44,10,8,-,-,-
1,1,2,6,8,1.00,Atalanta,0.61,9,7,2,-,-
-,-,1,6,11,0.44,Bologna,0.50,10,7,1,-,-
-,-,-,6,12,0.33,Cagliari,0.61,8,9,1,-,-
-,-,2,8,8,0.67,Como,0.39,12,5,1,-,-
-,-,-,3,15,0.17,Empoli,0.44,13,3,1,1,-
-,1,3,8,6,0.94,Fiorentina,0.39,12,5,1,-,-
-,-,1,2,15,0.22,Genoa,0.50,10,7,1,-,-
-,-,1,4,13,0.33,Hellas Verona,1.39,6,6,3,-,3
-,1,5,7,5,1.11,Inter Milan,0.56,10,6,2,-,-
-,-,3,6,9,0.67,Juventus,0.33,13,4,1,-,-
-,-,2,8,8,0.67,Lazio,0.67,8,8,2,-,-
-,-,1,3,14,0.28,Lecce,0.72,9,6,2,1,-
-,-,1,5,12,0.39,Monza,0.89,6,8,4,-,-
-,-,3,7,8,0.72,Napoli,0.44,11,6,1,-,-
-,-,1,7,10,0.50,Parma,0.61,9,7,2,-,-
-,-,-,6,12,0.33,Torino,0.39,11,7,-,-,-
-,-,-,9,9,0.50,Udinese,0.39,14,1,3,-,-
-,-,-,6,12,0.33,Venezia,0.39,12,5,1,-,-
,,,,,,,,,,,,
1%,1%,8%,33%,57%,0.55,League avg.,0.56,57%,33%,9%,1%,1%
-,1,1,9,8,0.74,Bari,0.42,13,4,2,-,-
-,2,-,7,10,0.68,Brescia,0.58,10,7,2,-,-
-,1,2,5,11,0.63,Carrarese,0.32,15,2,2,-,-
-,2,1,7,9,0.79,Catanzaro,0.68,7,11,1,-,-
-,1,3,5,10,0.74,Cesena,0.42,12,6,1,-,-
-,-,1,2,16,0.21,Cittadella,0.63,9,8,2,-,-
-,-,1,6,12,0.42,Cosenza,0.63,9,9,-,1,-
-,-,1,9,9,0.58,Cremonese,0.63,9,8,2,-,-
-,-,3,7,9,0.68,Frosinone,0.74,8,8,3,-,-
-,-,2,10,7,0.74,Juve Stabia,0.42,13,4,2,-,-
-,1,2,3,13,0.53,Mantova,0.37,14,3,2,-,-
-,-,4,6,9,0.74,Modena,0.58,9,9,1,-,-
-,1,1,8,9,0.68,Palermo,0.37,13,5,1,-,-
-,-,3,9,7,0.79,Pisa,0.32,15,2,2,-,-
-,-,2,8,9,0.63,Reggiana,0.63,9,8,2,-,-
-,-,1,5,13,0.37,Salernitana,0.79,9,5,5,-,-
-,-,-,8,11,0.42,Sampdoria,0.16,16,3,-,-,-
1,-,1,10,7,0.84,Sassuolo,0.53,12,5,1,1,-
-,2,1,7,9,0.79,Spezia,0.58,10,8,-,1,-
-,-,1,11,7,0.68,Sudtirol,0.68,6,13,-,-,-
,,,,,,,,,,,,
0%,3%,8%,37%,51%,0.63,League avg.,0.52,57%,34%,8%,1%,0%
-,-,1,6,12,0.42,AlbinoLeffe,0.42,12,6,1,-,-
-,-,1,5,13,0.37,Alcione,0.32,13,6,-,-,-
-,-,2,3,14,0.37,Arzignano,0.42,11,8,-,-,-
-,1,3,4,11,0.68,Atalanta B,0.58,10,7,2,-,-
-,-,1,7,11,0.47,Caldiero Terme,0.63,9,8,2,-,-
-,-,3,3,13,0.47,Clodiense,0.89,7,7,5,-,-
-,-,3,3,13,0.47,FeralpiSalo,0.21,16,2,1,-,-
-,-,2,6,11,0.53,Giana Erminio,0.47,12,5,2,-,-
-,-,-,9,10,0.47,Lecco,0.47,11,7,1,-,-
-,-,1,5,13,0.37,Lumezzane,0.89,7,8,3,1,-
-,-,1,7,11,0.47,Novara,0.32,13,6,-,-,-
-,1,2,9,7,0.84,Padova,0.16,16,3,-,-,-
-,1,2,5,11,0.63,Pergolettese,0.74,8,8,3,-,-
-,-,-,7,12,0.37,Pro Patria,0.53,10,8,1,-,-
-,-,2,4,13,0.42,Pro Vercelli,0.32,14,4,1,-,-
-,-,1,7,11,0.47,Renate,0.26,14,5,-,-,-
-,-,-,9,10,0.47,Trento,0.63,9,8,2,-,-
1,-,-,4,14,0.47,Triestina,0.42,13,4,2,-,-
-,-,5,7,7,0.89,Vicenza,0.16,16,3,-,-,-
-,2,-,7,10,0.68,Virtus Verona,0.68,8,9,2,-,-
,,,,,,,,,,,,
0%,1%,8%,31%,60%,0.52,League avg.,0.48,60%,32%,7%,0%,0%
-,-,3,4,12,0.53,AC Milan B,0.68,11,5,2,-,1
-,-,1,7,11,0.47,Arezzo,0.42,12,6,1,-,-
-,-,-,6,13,0.32,Ascoli,0.47,12,6,-,1,-
-,-,-,8,11,0.42,Athletic Carpi,0.47,11,7,1,-,-
-,1,1,4,13,0.47,Campobasso,0.63,10,6,3,-,-
-,1,2,9,7,0.84,Entella,0.26,14,5,-,-,-
-,-,2,4,13,0.42,Gubbio,0.47,11,7,1,-,-
-,-,1,4,14,0.32,Legnago Salus,0.68,6,13,-,-,-
-,2,1,5,11,0.68,Lucchese,0.84,7,9,2,1,-
-,-,1,7,11,0.47,Perugia,0.42,13,4,2,-,-
-,2,1,5,11,0.68,Pescara,0.21,15,4,-,-,-
-,1,5,5,8,0.95,Pianese,0.53,11,6,2,-,-
-,1,1,9,8,0.74,Pineto,0.42,13,4,2,-,-
-,1,3,7,8,0.84,Pontedera,0.58,9,9,1,-,-
-,1,1,3,14,0.42,Rimini,0.42,11,8,-,-,-
-,-,1,6,12,0.42,Sestri Levante,0.58,12,3,4,-,-
-,-,1,4,14,0.32,SPAL,0.79,8,8,2,1,-
-,1,5,2,11,0.79,Ternana,0.32,13,6,-,-,-
-,-,-,6,13,0.32,Torres,0.32,14,4,1,-,-
-,-,2,7,10,0.58,Vis Pesaro,0.26,14,5,-,-,-
,,,,,,,,,,,,
0%,3%,8%,29%,59%,0.55,League avg.,0.49,60%,33%,6%,1%,0%
-,-,-,4,4,0.50,Albirex Niigata,0.50,4,4,-,-,-
-,-,-,4,4,0.50,Avispa Fukuoka,0.50,4,4,-,-,-
-,-,1,4,3,0.75,Cerezo Osaka,0.38,5,3,-,-,-
-,-,1,2,5,0.50,Fagiano Okayama,0.00,8,-,-,-,-
-,-,-,2,6,0.25,FC Tokyo,0.13,7,1,-,-,-
1,-,1,3,3,1.13,Gamba Osaka,0.50,4,4,-,-,-
-,-,-,2,4,0.33,K. Frontale,0.33,4,2,-,-,-
-,1,1,4,3,1.00,Kashima Antlers,0.33,6,3,-,-,-
-,-,-,1,7,0.13,Kashiwa Reysol,0.38,5,3,-,-,-
-,-,1,2,5,0.50,Kyoto Sanga,0.38,6,1,1,-,-
-,-,-,4,3,0.57,Machida Zelvia,0.57,4,2,1,-,-
-,-,-,4,3,0.57,Nagoya G.,0.29,5,2,-,-,-
-,-,-,2,6,0.25,S. Hiroshima,0.13,7,1,-,-,-
-,1,1,2,4,0.88,Shimizu S-Pulse,0.50,4,4,-,-,-
-,-,1,1,5,0.43,Shonan Bellmare,0.57,4,2,1,-,-
-,-,-,3,5,0.38,Tokyo Verdy,0.38,5,3,-,-,-
-,-,1,3,4,0.63,Urawa RD,0.25,7,-,1,-,-
-,-,1,1,6,0.38,Vissel Kobe,0.63,3,5,-,-,-
-,-,-,2,7,0.22,Yokohama FC,0.11,8,1,-,-,-
-,-,-,3,4,0.43,Yokohama M.,0.14,6,1,-,-,-
,,,,,,,,,,,,
1%,1%,6%,34%,58%,0.52,League avg.,0.35,68%,29%,3%,0%,0%
-,-,-,-,6,0.00,Blaublitz Akita,0.83,3,1,2,-,-
-,-,-,2,4,0.33,C. Sapporo,1.33,1,3,1,1,-
-,-,-,3,5,0.38,Ehime FC,0.88,4,3,-,-,1
-,-,-,1,7,0.13,FC Imabari,0.75,4,2,2,-,-
-,-,3,1,3,1.00,Fujieda MYFC,0.86,3,3,-,1,-
-,-,-,1,7,0.13,Iwaki,0.50,4,4,-,-,-
-,-,2,4,1,1.14,JEF Utd Chiba,0.57,4,2,1,-,-
-,-,-,2,6,0.25,Jubilo Iwata,0.25,6,2,-,-,-
-,-,-,6,2,0.75,Kataller Toyama,0.25,6,2,-,-,-
-,-,1,2,3,0.67,M. Yamagata,0.33,4,2,-,-,-
-,-,2,2,4,0.75,Mito Hollyhock,0.38,5,3,-,-,-
-,-,-,2,5,0.29,Oita Trinita,0.14,6,1,-,-,-
-,-,1,3,4,0.63,Omiya Ardija,0.25,6,2,-,-,-
-,-,1,2,6,0.44,R. Kumamoto,0.56,5,3,1,-,-
-,-,-,5,2,0.71,R. Yamaguchi,0.43,5,1,1,-,-
-,-,1,4,4,0.67,Sagan Tosu,0.44,7,1,-,1,-
-,-,1,-,6,0.29,Tokushima V.,0.14,6,1,-,-,-
-,-,2,3,3,0.88,Vegalta Sendai,0.63,4,3,1,-,-
-,-,1,2,4,0.57,Ventforet Kofu,0.57,4,2,1,-,-
-,-,-,3,5,0.38,V-V. Nagasaki,0.50,4,4,-,-,-
,,,,,,,,,,,,
0%,0%,10%,32%,58%,0.52,League avg.,0.52,61%,30%,7%,2%,1%
-,-,-,2,4,0.33,AC Numazu,0.33,4,2,-,-,-
-,-,-,4,2,0.67,FC Ryukyu,0.33,4,2,-,-,-
-,-,1,2,3,0.67,Fukushima Utd,1.00,3,-,3,-,-
-,-,1,-,6,0.29,G. Kitakyushu,0.14,6,1,-,-,-
-,-,-,3,2,0.60,Gainare Tottori,0.00,5,-,-,-,-
-,1,-,2,4,0.71,Gifu,0.57,3,4,-,-,-
-,-,1,2,3,0.67,Kagoshima Utd,0.67,3,2,1,-,-
-,-,-,2,4,0.33,Kamatamare S.,0.67,3,2,1,-,-
-,-,-,1,5,0.17,Kochi United,0.67,3,2,1,-,-
-,-,2,-,4,0.67,Kusatsu,0.17,5,1,-,-,-
-,-,-,2,3,0.40,Matsumoto Y.,1.40,2,2,-,-,1
-,-,-,2,4,0.33,Nagano Parceiro,0.50,4,1,1,-,-
-,-,1,3,3,0.71,Nara Club,0.86,2,4,1,-,-
-,-,-,3,4,0.43,Osaka,0.29,6,-,1,-,-
-,-,-,4,2,0.67,SC Sagamihara,0.33,4,2,-,-,-
-,-,-,2,4,0.33,T. Miyazaki,0.83,2,3,1,-,-
-,1,1,2,1,1.40,Tochigi City,0.20,4,1,-,-,-
-,-,-,3,4,0.43,Tochigi SC,0.14,6,1,-,-,-
-,-,-,3,3,0.50,V. Hachinohe,0.50,4,1,1,-,-
-,-,1,1,2,0.75,Z. Kanazawa,0.50,2,2,-,-,-
,,,,,,,,,,,,
0%,2%,7%,36%,56%,0.54,League avg.,0.50,62%,28%,9%,0%,1%
-,-,1,1,2,0.75,Aktobe,0.00,4,-,-,-,-
-,-,-,1,5,0.17,Atyrau,1.00,1,4,1,-,-
-,-,2,2,1,1.20,FC Astana,0.80,3,1,-,1,-
-,1,1,1,-,2.00,Kairat Almaty,0.00,3,-,-,-,-
