4+,3,2,1,0,Avg.,Team_Home,Avg.,0,1,2,3,4+
-,-,1,-,4,0.40,Kaisar K.,0.20,4,1,-,-,-
-,-,1,2,2,0.80,Kyzylzhar,0.60,3,1,1,-,-
-,-,-,2,1,0.67,Okzhetpes,0.00,3,-,-,-,-
-,-,1,2,2,0.80,Ordabasy,0.00,5,-,-,-,-
-,-,-,4,-,1.00,Tobol,0.25,3,1,-,-,-
-,-,-,2,3,0.40,Turan,0.40,3,2,-,-,-
-,-,-,-,3,0.00,Ulytau,1.00,-,3,-,-,-
-,-,-,1,2,0.33,Yelimay Semey,0.33,2,1,-,-,-
-,-,-,-,4,0.00,Zhenys,0.75,2,1,1,-,-
-,-,-,1,3,0.25,Zhetysu,0.75,2,1,1,-,-
,,,,,,,,,,,,
0%,2%,12%,32%,54%,0.61,League avg.,0.46,64%,27%,7%,2%,0%
-,-,-,4,3,0.57,Banga,0.43,5,1,1,-,-
-,-,-,3,3,0.50,Dainava,0.83,2,3,1,-,-
-,-,1,-,3,0.50,Dziugas Telsiai,0.25,3,1,-,-,-
-,-,2,1,2,1.00,Hegelmann L.,0.60,3,1,1,-,-
-,-,-,3,2,0.60,Kauno Zalgiris,0.00,5,-,-,-,-
-,-,-,1,5,0.17,Panevezys,0.67,3,2,1,-,-
-,-,1,1,3,0.60,Riteriai,1.00,3,-,1,1,-
-,-,1,3,1,1.00,Siauliai,0.20,4,1,-,-,-
1,-,-,3,2,1.17,Suduva,0.00,6,-,-,-,-
-,-,1,3,2,0.83,Zalgiris,0.33,4,2,-,-,-
,,,,,,,,,,,,
2%,0%,11%,40%,47%,0.69,League avg.,0.44,69%,20%,9%,2%,0%
-,-,2,5,1,1.13,A. San Luis,0.50,4,4,-,-,-
-,-,1,3,4,0.63,Atlas,0.38,6,1,1,-,-
-,-,1,3,4,0.63,CF America,0.38,5,3,-,-,-
-,-,-,4,5,0.44,Club Leon,0.33,6,3,-,-,-
-,-,4,1,4,1.00,Cruz Azul,0.22,7,2,-,-,-
1,-,-,2,6,0.67,Guadalajara,0.22,7,2,-,-,-
-,-,-,3,5,0.38,Juarez,0.63,5,2,-,1,-
-,1,1,1,5,0.75,Mazatlan,0.75,5,2,-,-,1
-,2,-,3,4,1.00,Monterrey,0.56,6,1,2,-,-
-,-,1,3,5,0.56,Necaxa,0.56,6,1,2,-,-
-,-,2,1,5,0.63,Pachuca,0.75,3,4,1,-,-
-,-,-,4,5,0.44,Puebla,0.89,3,4,2,-,-
-,-,1,4,3,0.75,Pumas UNAM,0.63,5,1,2,-,-
-,-,-,2,6,0.25,Queretaro,0.88,2,5,1,-,-
-,-,-,2,7,0.22,Santos Laguna,0.44,5,4,-,-,-
-,-,-,5,3,0.63,Tigres,0.25,6,2,-,-,-
-,-,1,5,3,0.78,Tijuana,0.78,3,5,1,-,-
-,-,4,4,1,1.33,Toluca,0.33,6,3,-,-,-
,,,,,,,,,,,,
1%,2%,12%,36%,50%,0.68,League avg.,0.52,59%,32%,8%,1%,1%
-,-,1,3,5,0.56,A. San Luis,0.89,3,4,2,-,-
-,-,2,2,5,0.67,Atlas,0.89,3,4,2,-,-
-,-,4,2,3,1.11,CF America,0.44,6,2,1,-,-
-,-,1,4,3,0.75,Club Leon,0.50,4,4,-,-,-
-,-,2,4,2,1.00,Cruz Azul,0.38,5,3,-,-,-
-,-,2,3,3,0.88,Guadalajara,0.50,4,4,-,-,-
-,-,1,5,3,0.78,Juarez,0.33,8,-,-,1,-
-,-,1,3,5,0.56,Mazatlan,0.89,3,4,2,-,-
-,-,2,5,1,1.13,Monterrey,0.38,5,3,-,-,-
-,-,2,4,2,1.00,Necaxa,0.75,4,2,2,-,-
-,-,3,2,4,0.89,Pachuca,0.22,7,2,-,-,-
-,-,-,3,5,0.38,Puebla,0.75,3,4,1,-,-
-,-,1,1,7,0.33,Pumas UNAM,0.11,8,1,-,-,-
-,-,-,5,4,0.56,Queretaro,0.78,4,4,-,1,-
-,-,1,2,5,0.50,Santos Laguna,0.88,3,3,2,-,-
-,-,-,4,5,0.44,Tigres,0.22,7,2,-,-,-
-,1,-,5,2,1.00,Tijuana,0.88,3,4,-,1,-
1,1,2,3,1,1.75,Toluca,0.50,6,-,2,-,-
,,,,,,,,,,,,
1%,1%,16%,39%,42%,0.78,League avg.,0.57,56%,33%,9%,2%,0%
-,-,6,6,4,1.13,Ajax Amsterdam,0.19,13,3,-,-,-
-,-,-,5,12,0.29,Almere City,0.82,8,4,5,-,-
-,-,2,5,9,0.56,AZ Alkmaar,0.44,11,3,2,-,-
-,1,3,4,9,0.76,FC Groningen,0.41,11,5,1,-,-
-,-,4,10,3,1.06,FC Twente,0.65,11,2,3,1,-
-,1,1,9,6,0.82,FC Utrecht,0.59,8,8,1,-,-
-,2,4,6,5,1.18,Feyenoord,0.47,10,6,1,-,-
-,1,-,4,11,0.44,Fortuna Sittard,0.63,9,4,3,-,-
1,-,2,5,9,0.76,Go Ahead Eagles,0.82,9,3,4,1,-
-,-,2,9,5,0.81,Heerenveen,0.56,8,7,1,-,-
-,-,2,9,5,0.81,Heracles Almelo,0.69,10,2,3,1,-
-,-,2,5,9,0.56,NAC Breda,0.50,11,3,1,1,-
-,1,-,9,7,0.71,NEC Nijmegen,0.65,8,7,2,-,-
-,-,2,2,12,0.38,PEC Zwolle,0.38,10,6,-,-,-
2,2,8,2,3,1.88,PSV Eindhoven,0.35,11,6,-,-,-
-,1,-,6,9,0.56,RKC Waalwijk,0.88,6,7,2,1,-
-,-,-,7,9,0.44,Sparta,0.63,8,6,2,-,-
-,-,3,2,12,0.47,Willem II,0.65,9,6,1,1,-
,,,,,,,,,,,,
1%,3%,14%,35%,47%,0.76,League avg.,0.57,58%,30%,11%,2%,0%
-,-,3,11,5,0.89,ADO Den Haag,0.58,11,6,1,1,-
-,-,2,9,8,0.68,Cambuur,0.53,11,7,-,1,-
1,1,5,8,4,1.32,De Graafschap,0.53,11,6,2,-,-
-,1,5,6,7,1.00,Excelsior,0.47,13,3,3,-,-
-,1,2,7,9,0.74,FC Den Bosch,0.47,12,5,2,-,-
-,2,3,10,4,1.16,FC Dordrecht,0.21,15,4,-,-,-
-,-,2,8,9,0.63,FC Eindhoven,0.95,9,4,4,2,-
-,-,1,8,10,0.53,FC Emmen,0.79,8,7,4,-,-
-,3,3,6,7,1.11,FC Volendam,0.53,12,4,3,-,-
-,1,3,8,7,0.89,Helmond Sport,0.53,10,8,1,-,-
-,-,2,5,12,0.47,Jong Ajax,0.37,12,7,-,-,-
1,-,-,8,10,0.63,Jong AZ,0.84,7,9,2,1,-
-,1,1,8,9,0.68,Jong PSV,1.26,6,7,2,3,1
-,-,2,5,12,0.47,Jong Utrecht,0.79,8,7,4,-,-
1,1,2,5,10,0.84,MVV Maastricht,0.58,11,7,-,-,1
-,-,2,7,10,0.58,Roda JC,0.47,12,5,2,-,-
1,-,6,5,7,1.11,Telstar,0.37,13,5,1,-,-
-,-,1,5,13,0.37,TOP Oss,0.95,7,8,2,2,-
-,-,1,8,10,0.53,Vitesse Arnhem,0.79,11,3,4,-,1
-,-,2,3,14,0.37,VVV,0.53,11,7,-,1,-
,,,,,,,,,,,,
1%,3%,13%,37%,47%,0.75,League avg.,0.63,55%,31%,10%,3%,1%
-,2,1,4,11,0.67,Ballymena Utd,0.33,12,6,-,-,-
-,1,3,5,11,0.70,Carrick Rangers,0.35,15,3,2,-,-
-,-,-,10,8,0.56,Cliftonville,0.17,15,3,-,-,-
-,-,1,8,10,0.53,Coleraine,0.79,8,8,2,1,-
-,-,2,6,12,0.50,Crusaders,0.80,7,10,3,-,-
-,1,2,10,7,0.85,Dungannon,0.50,14,3,2,1,-
-,-,1,2,16,0.21,Glenavon,0.58,11,6,1,1,-
-,-,-,6,11,0.35,Glentoran,0.24,14,2,1,-,-
-,-,1,3,14,0.28,Larne,0.39,11,7,-,-,-
1,1,2,7,9,0.90,Linfield,0.15,17,3,-,-,-
-,-,3,7,9,0.68,Loughgall,1.16,5,8,4,2,-
-,-,3,6,11,0.60,Portadown,0.65,9,10,-,1,-
,,,,,,,,,,,,
0%,2%,8%,32%,57%,0.57,League avg.,0.51,61%,30%,7%,3%,0%
-,-,-,1,1,0.50,Bodo.Glimt,0.00,2,-,-,-,-
-,-,-,1,3,0.25,Brann,0.75,2,1,1,-,-
-,-,1,-,2,0.67,Bryne,1.33,1,1,-,1,-
-,1,1,1,-,2.00,Fredrikstad,0.33,2,1,-,-,-
-,-,-,1,2,0.33,HamKam,1.67,1,1,-,-,1
-,-,-,-,3,0.00,Haugesund,1.33,1,-,2,-,-
-,-,-,2,1,0.67,KFUM Oslo,1.33,-,2,1,-,-
-,-,-,1,2,0.33,Kristiansund,0.33,2,1,-,-,-
-,-,-,1,2,0.33,Molde,1.00,1,1,1,-,-
-,-,-,2,2,0.50,Rosenborg,0.00,4,-,-,-,-
-,-,1,2,-,1.33,Sandefjord,0.33,2,1,-,-,-
-,-,-,1,2,0.33,Sarpsborg 08,0.67,1,2,-,-,-
-,-,-,2,1,0.67,Stromsgodset,0.33,2,1,-,-,-
-,-,-,2,1,0.67,Tromso,0.00,3,-,-,-,-
-,-,-,1,2,0.33,Valerenga,1.00,1,1,1,-,-
-,-,1,1,3,0.60,Viking,0.80,1,4,-,-,-
,,,,,,,,,,,,
0%,2%,8%,37%,53%,0.59,League avg.,0.71,51%,33%,12%,2%,2%
-,-,1,1,1,1.00,Aalesund,0.67,2,-,1,-,-
-,-,-,-,3,0.00,Asane,1.00,1,1,1,-,-
-,-,-,2,-,1.00,Egersund,2.50,-,-,1,1,-
-,-,-,1,2,0.33,Hodd,0.67,1,2,-,-,-
-,-,1,1,1,1.00,Kongsvinger,0.67,2,-,1,-,-
-,-,1,-,1,1.00,Lillestrom,0.00,2,-,-,-,-
-,-,-,-,3,0.00,Lyn,0.33,2,1,-,-,-
-,-,-,-,3,0.00,Mjondalen,1.00,1,1,1,-,-
-,1,-,2,-,1.67,Moss,0.00,3,-,-,-,-
-,-,1,-,2,0.67,Odd,0.67,1,2,-,-,-
-,-,-,1,2,0.33,Ranheim,1.00,1,1,1,-,-
-,1,1,-,2,1.25,Raufoss,0.25,3,1,-,-,-
-,-,-,1,2,0.33,Skeid,0.67,2,-,1,-,-
-,-,1,-,2,0.67,Sogndal,0.67,1,2,-,-,-
-,-,-,-,3,0.00,Stabaek,0.67,2,-,1,-,-
-,-,-,2,1,0.67,Start,1.33,-,2,1,-,-
,,,,,,,,,,,,
0%,4%,13%,23%,60%,0.62,League avg.,0.72,51%,28%,19%,2%,0%
-,-,-,5,4,0.56,2 de Mayo,0.78,4,4,-,1,-
-,-,-,3,6,0.33,A. Tembetary,0.44,6,2,1,-,-
-,-,-,4,5,0.44,Cerro Porteno,0.11,8,1,-,-,-
-,-,-,2,7,0.22,D. Recoleta,0.22,7,2,-,-,-
-,-,2,3,4,0.78,G. Caballero,0.56,6,2,-,1,-
-,-,1,4,4,0.67,Guarani,0.78,4,3,2,-,-
-,-,-,4,5,0.44,Libertad,0.33,7,1,1,-,-
-,-,-,5,4,0.56,Nacional,0.78,5,2,1,1,-
-,2,2,1,4,1.22,Olimpia,0.89,2,6,1,-,-
-,-,2,1,6,0.56,S. Ameliano,0.44,6,2,1,-,-
-,-,-,1,8,0.11,S. Luqueno,0.33,6,3,-,-,-
-,-,-,5,4,0.56,S. Trinidense,0.44,5,4,-,-,-
,,,,,,,,,,,,
0%,2%,6%,35%,56%,0.54,League avg.,0.51,61%,30%,6%,3%,0%
-,-,-,3,1,0.75,12 de Junio VH,0.75,1,3,-,-,-
-,-,-,1,2,0.33,C. River Plate,0.33,2,1,-,-,-
-,-,1,1,2,0.75,D. Capiata,0.00,4,-,-,-,-
-,-,-,1,3,0.25,D. Santani,0.25,3,1,-,-,-
-,-,-,-,3,0.00,Encarnacion,0.00,3,-,-,-,-
-,-,-,1,2,0.33,F. de la Mora,1.00,-,3,-,-,-
-,-,1,2,2,0.80,Guairena,0.60,3,1,1,-,-
-,1,-,2,-,1.67,Guarani de Fram,0.00,3,-,-,-,-
-,-,-,1,4,0.20,Independiente,0.00,5,-,-,-,-
-,-,-,1,2,0.33,Pastoreo,0.33,2,1,-,-,-
-,1,-,1,2,1.00,Resistencia,0.00,4,-,-,-,-
-,-,1,1,1,1.00,Rubio Nu,0.00,3,-,-,-,-
-,-,-,1,3,0.25,S. Carapegua,0.25,3,1,-,-,-
-,-,2,1,1,1.25,San Lorenzo,0.00,4,-,-,-,-
-,-,-,1,3,0.25,Sol de America,0.25,3,1,-,-,-
-,-,-,-,4,0.00,Tacuary,0.75,3,-,-,1,-
,,,,,,,,,,,,
0%,3%,8%,30%,58%,0.57,League avg.,0.28,77%,20%,2%,2%,0%
-,-,2,-,4,0.67,A. Huanuco,1.00,3,1,1,1,-
-,-,1,3,2,0.83,ADT,0.67,2,4,-,-,-
-,-,2,1,2,1.00,Alianza A.,0.80,3,1,-,1,-
-,-,2,2,2,1.00,Alianza Lima,0.00,6,-,-,-,-
-,-,-,4,1,0.80,Atletico Grau,0.40,3,2,-,-,-
-,-,2,2,2,1.00,Ayacucho,1.50,-,5,-,-,1
-,-,-,2,3,0.40,Binacional,1.00,2,1,2,-,-
-,1,-,1,3,0.80,Cajamarca,0.40,3,2,-,-,-
-,-,-,4,2,0.67,Cienciano,0.67,3,2,1,-,-
-,-,-,-,5,0.00,Comerciantes U.,0.60,3,1,1,-,-
-,-,1,3,1,1.00,Cusco,0.20,4,1,-,-,-
-,-,-,2,4,0.33,D. Garcilaso,0.33,4,2,-,-,-
-,-,1,4,1,1.00,FBC Melgar,0.33,4,2,-,-,-
-,-,1,1,2,0.75,Juan Pablo II C,0.00,4,-,-,-,-
-,-,-,3,3,0.50,Los Chankas,0.50,3,3,-,-,-
-,1,-,3,1,1.20,S. Cristal,0.40,3,2,-,-,-
-,-,2,2,2,1.00,Sport Boys,0.83,3,1,2,-,-
-,-,1,2,3,0.67,Sport Huancayo,0.50,4,1,1,-,-
-,-,1,3,2,0.83,Universitario,0.50,3,3,-,-,-
,,,,,,,,,,,,
0%,2%,15%,40%,43%,0.76,League avg.,0.57,57%,32%,8%,2%,1%
-,-,2,7,7,0.69,Cracovia Krakow,0.88,6,6,4,-,-
-,-,2,6,8,0.63,Gornik Zabrze,0.44,11,3,2,-,-
1,-,1,12,2,1.19,Jagiellonia,0.50,9,6,1,-,-
-,-,2,5,9,0.56,Katowice,0.63,8,6,2,-,-
-,-,1,6,9,0.50,Korona Kielce,0.38,10,6,-,-,-
1,1,5,6,3,1.50,Lech Poznan,0.44,10,5,1,-,-
-,-,2,4,10,0.50,Lechia Gdansk,0.44,12,1,3,-,-
-,1,4,6,5,1.06,Legia Warsaw,0.69,5,11,-,-,-
-,1,2,4,9,0.69,Motor Lublin,0.88,6,7,2,1,-
-,-,1,6,9,0.50,Piast Gliwice,0.63,8,6,2,-,-
-,1,1,8,6,0.81,Pogon Szczecin,0.38,12,2,2,-,-
-,-,4,5,7,0.81,Puszcza Niepolo,0.81,8,4,3,1,-
-,-,2,4,10,0.50,Radomiak Radom,0.81,6,7,3,-,-
-,-,4,5,7,0.81,Rakow C.,0.25,12,4,-,-,-
-,-,2,6,8,0.63,Slask Wroclaw,0.50,10,4,2,-,-
-,-,1,5,10,0.44,Stal Mielec,0.44,10,5,1,-,-
-,-,3,5,7,0.73,Widzew Lodz,0.73,6,7,2,-,-
-,-,2,3,11,0.44,Zaglebie Lubin,0.81,7,6,2,1,-
,,,,,,,,,,,,
1%,1%,14%,36%,48%,0.72,League avg.,0.59,54%,33%,11%,1%,0%
-,2,4,5,5,1.19,Arka Gdynia,0.44,9,7,-,-,-
-,-,1,6,9,0.50,Chrobry Glogow,0.50,9,6,1,-,-
-,-,1,5,10,0.44,Gornik Leczna,0.44,11,3,2,-,-
-,-,-,6,10,0.38,K. Kolobrzeg,0.44,11,3,2,-,-
-,-,4,3,9,0.69,LKS Lodz,0.38,12,3,-,1,-
-,3,1,7,5,1.13,Miedz Legnica,0.44,9,7,-,-,-
-,-,3,4,9,0.63,Odra Opole,0.88,8,4,2,2,-
-,-,-,6,10,0.38,Pogon Siedlce,0.75,6,8,2,-,-
-,-,6,4,6,1.00,Polonia Warszaw,0.50,11,3,1,1,-
1,1,-,7,7,0.88,Ruch Chorzow,0.50,11,3,1,1,-
-,1,2,3,10,0.63,Stal Rzeszow,0.88,6,6,4,-,-
-,-,1,5,10,0.44,Stalowa Wola,0.63,9,5,1,1,-
-,1,1,9,5,0.88,T. Nieciecza,0.56,9,5,2,-,-
-,-,3,3,10,0.56,Tychy,0.63,7,8,1,-,-
-,-,-,4,12,0.25,Warta Poznan,0.88,7,6,2,-,1
-,-,-,6,10,0.38,Wisla Krakow,0.44,10,5,1,-,-
-,1,2,7,6,0.88,Wisla Plock,0.44,10,5,1,-,-
-,-,3,6,7,0.75,Znicz Pruszkow,0.75,6,8,2,-,-
,,,,,,,,,,,,
0%,3%,11%,33%,52%,0.66,League avg.,0.58,56%,33%,9%,2%,0%
-,-,-,3,13,0.19,Arouca,0.44,9,7,-,-,-
-,-,1,1,14,0.19,AVS,0.81,9,3,3,-,1
1,2,5,5,4,1.47,Benfica,0.47,10,6,1,-,-
-,-,-,3,14,0.18,Boavista,0.88,6,7,4,-,-
-,-,1,11,5,0.76,Casa Pia,0.59,8,8,1,-,-
-,-,3,4,9,0.63,Estoril,0.69,8,5,3,-,-
-,-,1,5,11,0.41,Estrela Amadora,0.65,11,3,1,2,-
-,-,-,6,10,0.38,Famalicao,0.13,14,2,-,-,-
-,-,-,4,12,0.25,Farense,0.44,10,5,1,-,-
-,-,2,7,7,0.69,FC Porto,0.31,12,3,1,-,-
-,-,2,5,10,0.53,Gil Vicente,0.35,12,4,1,-,-
-,1,1,8,7,0.76,Guimaraes,0.35,12,4,1,-,-
-,1,2,5,9,0.71,Moreirense,0.35,11,6,-,-,-
-,1,2,6,8,0.76,Nacional,0.65,10,4,2,1,-
-,-,2,8,6,0.75,Rio Ave,0.56,9,5,2,-,-
-,-,2,6,9,0.59,Santa Clara,0.41,12,3,2,-,-
-,1,4,7,4,1.13,Sporting Braga,0.25,12,4,-,-,-
-,1,5,7,3,1.25,Sporting CP,0.50,9,6,1,-,-
,,,,,,,,,,,,
0%,2%,11%,34%,52%,0.65,League avg.,0.49,62%,29%,8%,1%,0%
-,-,3,9,4,0.94,Academico Viseu,0.25,12,4,-,-,-
1,1,1,7,6,1.00,Alverca,0.50,10,5,-,1,-
-,-,4,5,8,0.76,Benfica B,0.29,14,2,-,1,-
-,-,1,5,11,0.41,Chaves,0.53,9,7,1,-,-
-,-,1,5,10,0.44,FC Porto B,0.56,8,7,1,-,-
-,-,3,4,10,0.59,Feirense,0.53,9,7,1,-,-
-,-,1,6,9,0.50,Felgueiras,0.56,8,7,1,-,-
-,1,2,3,10,0.63,Leixoes,0.63,8,6,2,-,-
-,-,2,3,11,0.44,Mafra,0.69,9,4,2,1,-
-,-,1,4,11,0.38,Maritimo,0.56,9,5,2,-,-
-,-,1,4,12,0.35,Oliveirense,0.88,7,6,3,1,-
-,-,1,7,9,0.53,Pacos Ferreira,0.65,9,5,3,-,-
-,1,4,6,5,1.06,Penafiel,1.06,5,6,4,1,-
-,1,1,6,9,0.65,Portimonense,0.71,6,10,1,-,-
-,1,2,6,8,0.76,Tondela,0.53,10,5,2,-,-
-,-,3,7,7,0.76,Torreense,0.59,11,3,2,1,-
-,-,1,6,9,0.50,Uniao de Leiria,0.50,9,6,1,-,-
-,1,-,7,9,0.59,Vizela,0.35,12,4,1,-,-
,,,,,,,,,,,,
0%,2%,11%,34%,53%,0.63,League avg.,0.58,56%,33%,9%,2%,0%
-,-,2,8,9,0.63,Aberdeen,0.68,10,5,4,-,-
2,2,7,4,3,1.83,Celtic,0.22,15,2,1,-,-
-,2,1,11,5,1.00,Dundee FC,0.84,7,8,4,-,-
-,-,1,7,10,0.50,Dundee Utd,0.72,9,7,-,2,-
-,-,2,8,9,0.63,Hearts,0.32,13,6,-,-,-
-,-,4,10,4,1.00,Hibernian,0.50,12,3,3,-,-
-,-,1,7,10,0.50,Kilmarnock,0.33,13,4,1,-,-
-,1,5,5,7,1.00,Motherwell,0.67,9,6,3,-,-
-,2,2,9,6,1.00,Rangers,0.37,13,5,1,-,-
-,-,1,5,12,0.39,Ross County,0.61,8,9,1,-,-
-,-,1,4,13,0.33,St. Johnstone,0.78,8,8,-,2,-
-,-,3,8,9,0.70,St. Mirren,0.60,11,6,3,-,-
,,,,,,,,,,,,
1%,3%,14%,39%,44%,0.79,League avg.,0.55,58%,31%,9%,2%,0%
-,-,2,2,14,0.33,Airdrieonians,0.83,8,5,5,-,-
-,3,3,6,6,1.17,Ayr Utd,0.56,12,2,4,-,-
-,-,-,4,14,0.22,Dunfermline,0.39,11,7,-,-,-
-,2,1,9,6,0.94,Falkirk,0.39,14,1,3,-,-
-,-,2,8,8,0.67,Greenock Morton,0.61,11,3,4,-,-
-,-,3,2,13,0.44,Hamilton,0.83,9,5,2,2,-
-,3,1,4,10,0.83,Livingston,0.33,12,6,-,-,-
-,-,2,8,8,0.67,Partick Thistle,0.56,11,5,1,1,-
-,-,1,6,11,0.44,Queens Park,0.67,10,5,2,1,-
-,-,4,9,5,0.94,Raith Rovers,0.39,12,5,1,-,-
,,,,,,,,,,,,
0%,4%,11%,32%,53%,0.67,League avg.,0.56,61%,24%,12%,2%,0%
-,-,1,6,10,0.47,Backa Topola,0.71,9,4,4,-,-
-,1,3,3,11,0.67,Cukaricki,0.50,10,7,1,-,-
-,1,2,6,9,0.72,IMT N. Beograd,0.61,11,3,4,-,-
1,-,2,3,11,0.65,Jedinstvo U.,0.71,8,7,1,1,-
-,-,1,7,9,0.53,Mladost Lucani,0.65,9,5,3,-,-
-,-,1,7,10,0.50,Napredak,0.61,10,5,3,-,-
-,1,4,7,5,1.06,Novi Pazar,0.88,7,7,2,-,1
-,-,3,6,9,0.67,OFK Beograd,0.67,10,5,2,1,-
-,1,5,4,8,0.94,Partizan,0.56,11,4,3,-,-
-,1,1,8,8,0.72,Radnicki 1923,0.56,13,1,3,1,-
-,-,3,7,7,0.76,Radnicki Nis,0.82,6,8,3,-,-
-,5,3,6,4,1.50,Red Star,0.28,14,3,1,-,-
-,-,-,6,11,0.35,S. Subotica,0.47,11,4,2,-,-
-,-,-,6,11,0.35,T. Odzaci,0.47,11,4,2,-,-
-,-,4,1,12,0.53,Vojvodina,0.35,12,4,1,-,-
-,-,2,7,9,0.61,Z. Pancevo,0.72,8,8,1,1,-
,,,,,,,,,,,,
0%,4%,12%,32%,51%,0.69,League avg.,0.60,57%,28%,13%,1%,0%
-,2,-,4,9,0.67,A. Niigata (S),0.80,6,7,1,1,-
-,-,2,8,5,0.80,DPMM FC,0.60,9,4,1,1,-
-,1,5,5,5,1.13,Geylang,0.94,6,7,1,2,-
